h,s,v,oc
0.0441189913158,0.474943278206,0.069124665,48.36
0.0488709897348,0.545545424908,0.137167718,29.11875
0.0500451358598,0.52651969447,0.116607452,29.11875
0.0415585357532,0.577427239065,0.09659957,50.01
0.047760317731,0.493648279994,0.07553025,47.32
0.0563750750496,0.511092827786,0.241284824,37.03
0.0531546021219,0.534893211856,0.200073614,30.34
0.0538919123145,0.509771694759,0.202705421,29.04
0.0532639745601,0.525278303669,0.188135231,37.96
0.0483555312839,0.61400062463,0.188796448,40.44
0.0583232203798,0.546731348577,0.170046719,20.97
0.0568862891357,0.474995118366,0.135328675,23.95
0.0655983053492,0.553906079467,0.182539105,19.46
0.0568181744942,0.504646773562,0.15782822,18.23
0.0475926219846,0.506414018694,0.074499549,8.64
0.0584499854646,0.552166653428,0.115782269,32.18
0.0564660690784,0.50375906869,0.144878837,21.39
0.0506395893209,0.525882558403,0.139611044,19.9
0.0590185593301,0.471786281122,0.138485324,31.75
0.0564342607894,0.464919432205,0.131000545,23.4
0.0553786384546,0.508548818688,0.131365811,28.98
0.0543162062219,0.484927163866,0.124793966,27.89
0.0569099017672,0.467750819426,0.181628894,14.37
0.0438426350333,0.464819984857,0.08662799,29.52
0.0443225310529,0.452523787997,0.09350409,29.41
0.0475920359335,0.48722691855,0.121272655,29.3
0.0476537229018,0.451039160548,0.098303145,25.38
0.0446384558621,0.495986802315,0.114495232,29.98
0.0451304479005,0.448272050659,0.098795923,28.52
0.0509318616866,0.409580973249,0.104080157,23.02
0.0442547018495,0.504095967531,0.094647845,40.38
0.0417413581567,0.45022728051,0.06453919,23.05058632
0.0424320122369,0.474811124056,0.085291698,40.27
0.0402909394601,0.396097063047,0.058913378,23.05058632
0.0822620427315,0.413060828998,0.277641381,1.231240139
0.0832159363449,0.408661741973,0.28602526,1.019437427
0.0880531055424,0.388034282929,0.314336615,1.403542372
0.0816300631597,0.442901351278,0.230972804,1.973499436
0.0804047265741,0.460557900972,0.234933199,1.122949764
0.077918104186,0.486069057185,0.273872239,2.345089062
0.0800117001332,0.482813423674,0.286468166,1.596976628
0.0472690397061,0.574406285168,0.123852978,51.98
0.0551044704568,0.578891519132,0.143803366,46.44
0.0549528281844,0.609020016595,0.186836419,39.55
0.0476230003462,0.604400477796,0.128055549,48.46
0.0516680909546,0.558660019216,0.142854556,50.72
0.0449539633957,0.58942973894,0.129941294,53.65
0.0438057275357,0.613559918963,0.143616345,53.7
0.0482486491828,0.578938248296,0.144261638,53.97
0.0406127058609,0.683437082891,0.134285874,57.67
0.0448885850488,0.589689010222,0.14660096,54.32
0.038289282131,0.734361207507,0.209993083,53.48
0.0674808842597,0.451911827385,0.14255628,19.56676519
0.0696840028984,0.494989062724,0.18956274,3.106077263
0.0699715026569,0.506229885924,0.185426429,2.044253845
0.0755162877803,0.499290728753,0.247838187,1.147093988
0.0728314342238,0.52460890013,0.227295652,0.840353695
0.0734756809172,0.514567589988,0.242145029,1.053498817
0.0709740308781,0.429392884536,0.155149087,2.150083908
0.0723083748658,0.434994531052,0.175619693,2.080028254
0.0697069851259,0.411609941548,0.120848257,2.378158187
0.0437629442387,0.650104344469,0.126025846,14.28984508
0.0579826318034,0.577604212113,0.171069677,26.2
0.0626544274034,0.582000186967,0.258185204,26.2
0.0614360479755,0.606940001227,0.17179118,31.55
0.0551343351023,0.632777199396,0.19337488,44.75
0.058778498471,0.605472323056,0.170768098,41.51
0.0556310581431,0.619936868756,0.207891041,46.56
0.0568290529606,0.605037595743,0.169357337,40.1
0.0600772896794,0.556221794554,0.146178107,19.71
0.0697764511171,0.602283353036,0.216697809,7.28
0.0569038912608,0.604663986456,0.174209168,19.43
0.0558974015095,0.572056345456,0.144994621,29.4
0.0564631306088,0.567276252289,0.1631972,26.22
0.0606460859177,0.52913768793,0.144637231,17.37
0.0497702782745,0.634415325204,0.154897929,30.63
0.051626850722,0.631000558388,0.141922792,39.58
0.0491677638526,0.629948943961,0.189174096,44.65
0.0481513922294,0.600417274547,0.147271384,48.07428571
0.0473062372506,0.714060083898,0.242364137,48.07428571
0.0521463342315,0.622962976056,0.194781277,46.1
0.0430430524815,0.654755418789,0.165298102,51.96
0.0480740467065,0.670006064614,0.238056384,56.15
0.0407971980022,0.660914302142,0.155232339,53.65
0.0555421454997,0.406202911359,0.106701025,21.39
0.0506543303227,0.573115317691,0.140907382,32.24
0.0361413864171,0.650982104526,0.125472337,54.72
0.0425149547224,0.638749563428,0.135650607,46.19
0.0402375995978,0.64625106433,0.137529047,52.82
0.0399591224482,0.565920495316,0.074481775,51.24
0.046046119555,0.61214648018,0.164504249,41.91
0.04961645794,0.608727872231,0.157213713,48.45
0.0472520088035,0.625384514257,0.175421974,40.36
0.0507481382859,0.584283334238,0.172745011,42.72
0.0492763552591,0.602955545179,0.218853836,51.73
0.0445845564816,0.701315092486,0.226231009,42.77
0.0449623080688,0.642940390885,0.161154397,51.32
0.0485719785583,0.614661044852,0.193124121,44.44
0.0498760531465,0.640554796952,0.206638554,41.42
0.0514828951577,0.591658125597,0.174624878,38.92
0.0459610569679,0.706574811453,0.245453822,54.5
0.045852008121,0.673159274941,0.162413772,55.8
0.0500805869746,0.624979297995,0.150528898,50.77
0.0495335979595,0.621140444496,0.196510712,40.45
0.0513237626391,0.594634071313,0.197135009,45.0
0.0573144142783,0.608394421875,0.253869895,22.84
0.0495911003842,0.657147380744,0.205026303,50.45
0.0584679014475,0.576364258275,0.242247367,29.63
0.0465158011162,0.641168702929,0.14265028,43.48
0.0561992245439,0.439990163455,0.084013235,10.33903279
0.0550758764006,0.431070348454,0.081854222,8.860697265
0.0599003996413,0.489106137268,0.124251841,7.671425676
0.0612155496812,0.567293957334,0.211608175,9.260888921
0.0760148346282,0.485929763288,0.196918471,7.350787248
0.0523338430047,0.577156751938,0.173845155,35.78
0.0682269263847,0.393614851739,0.207844101,12.95
0.0593546244841,0.516400053354,0.148457078,23.16
0.0659477429381,0.426466360796,0.193226422,13.8
0.0603558551589,0.461755364815,0.156857935,11.81
0.0567273689894,0.501617687122,0.208049811,13.15
0.0552349972065,0.551905758673,0.209767929,31.5
0.0513730889247,0.560057914556,0.182667032,29.79
0.0513270041549,0.582640288034,0.189400919,39.63
0.0497910401467,0.582699395621,0.171004708,52.02
0.0505492662814,0.566147646764,0.171161259,39.07
0.0439422530079,0.596802211593,0.121942152,53.09
0.0543751584125,0.549949379598,0.178506091,32.45
0.0502273778039,0.571872211502,0.166777733,41.54
0.0484958289478,0.605390733765,0.148078654,44.99
0.0538874527743,0.583713770972,0.135130557,20.32
0.0576329532309,0.568905902599,0.151143728,23.2
0.0522649478506,0.565849314549,0.130352306,37.65
0.0406054832292,0.561172183404,0.12555066,45.48
0.0615074181487,0.595310256258,0.210066915,29.64
0.0534524155538,0.549471570351,0.155555806,36.13
0.056261108823,0.575315025723,0.171303075,35.46
0.049650737963,0.629507509298,0.167820813,41.44
0.067619945486,0.501103554085,0.150734343,17.3
0.0472906309703,0.611465168796,0.190438993,50.86
0.0495715110108,0.463626022206,0.088652237,30.23
0.0548227194789,0.572371347183,0.234425842,32.57
0.0648687846432,0.49512754196,0.124820059,19.98
0.0456099261766,0.576921544208,0.116811325,44.19
0.045809847632,0.568264647222,0.120276766,45.83
0.0442919506643,0.550362576119,0.111114461,45.65
0.0453216905819,0.541576393237,0.115333862,42.19
0.0501980910906,0.519860001596,0.135436973,35.45
0.0540038107043,0.608811640078,0.203562831,44.66
0.0440107254176,0.718494620965,0.228218616,50.91
0.0511644375438,0.603839634161,0.165718236,43.62
0.0605898954757,0.581777464472,0.182406065,27.58
0.0522935256994,0.590829257103,0.159717028,41.17
0.0438811550016,0.657564053013,0.189596351,41.98
0.0588696441632,0.534745906101,0.179883264,24.82
0.0524334414524,0.586751565299,0.201153771,33.64
0.055658120558,0.390872733506,0.12315111,18.7
0.0630118273806,0.53624139907,0.205085529,24.16
0.0566743899869,0.463597427621,0.149868722,20.7
0.0548975485958,0.449062404017,0.125765044,30.56
0.0528627573377,0.436414155322,0.126657042,34.84
0.0710407550542,0.550881227075,0.254716754,1.249279484
0.0683151940986,0.569615836502,0.249888005,1.126145533
0.0776859553853,0.505636643143,0.308459389,0.499517544
0.0833919334521,0.408090072329,0.425257706,0.523597361
0.0519819611034,0.614675494893,0.143177577,33.86
0.0604601282121,0.51417252827,0.118478543,26.28
0.0611930206852,0.502411802214,0.169410658,26.12
0.0647134438882,0.478709091692,0.130629913,19.57
0.0518063220918,0.506190877378,0.183226291,33.94
0.0594721007373,0.567314356947,0.219044973,37.41
0.0591880748104,0.594359648184,0.195309058,33.55
0.046045657716,0.641307540039,0.17453477,47.88
0.0783730291456,0.401598723041,0.316961842,0.627149753
0.0794124962939,0.380702744604,0.353725007,1.511542277
0.0856170494764,0.329787656414,0.477521887,0.385978999
0.0870725711816,0.350805023207,0.429739847,0.368043393
0.0503484627722,0.566524509353,0.184047513,47.83
0.0559961752734,0.506731462108,0.157943621,34.67
0.053462921933,0.534671509631,0.176779597,40.78
0.0481595296311,0.575808435032,0.205776956,51.61
0.0514327967616,0.583471030808,0.213722148,45.26
0.0499882963136,0.532987570182,0.181780697,14.42
0.0595722269414,0.504790160279,0.223447638,14.42
0.0527428834075,0.498969104016,0.11619795,33.13
0.0736341271826,0.438110266426,0.24931959,0.882356412
0.074983493274,0.411587677881,0.323971346,0.779877086
0.0774534938056,0.395047639659,0.375309887,0.704177361
0.0733730877784,0.391651563366,0.49681745,2.081124483
0.0782087491767,0.334786553047,0.557640614,5.99626167
0.0859197509832,0.248157958323,0.476142457,0.741742526
0.0815674706411,0.363712431956,0.390169597,1.576967348
0.0881592030302,0.337441376875,0.492662662,1.402427717
0.0697323080612,0.478968168688,0.176691556,2.425343337
0.0700973107829,0.49095734521,0.192110618,2.427889548
0.070542239972,0.499152787416,0.183409103,1.890163179
0.071641798308,0.508495481089,0.199499061,1.495079357
0.074934939607,0.513519382189,0.236905981,1.072361112
0.0747531279314,0.527561243382,0.232082708,1.112389343
0.0601579690068,0.560353372406,0.177991487,24.43
0.0590519236169,0.562786100425,0.167518757,18.31
0.0617827557014,0.562190873941,0.212964293,23.78
0.0507213802414,0.52497208857,0.103610777,25.94
0.04286224456,0.64146236696,0.135531399,55.58
0.044171718293,0.62912713452,0.15301155,54.36
0.0442714643153,0.60488114576,0.153976922,51.09
0.0321938173343,0.605207224865,0.099888254,54.6
0.032414825404,0.68003344402,0.119629159,56.2
0.0463428666516,0.603021276479,0.112413148,52.33
0.0483487369002,0.601862029587,0.118301987,53.7
0.0390920487939,0.54397400081,0.086087914,47.7
0.0474054301884,0.619474660964,0.174516938,48.44
0.0480228463576,0.480088510907,0.085281241,37.82333333
0.050927609626,0.436800111081,0.099228782,37.82333333
0.0475275205605,0.428050490338,0.07195753,33.22416667
0.0554869914014,0.369642212254,0.171842917,33.22416667
0.0485599555888,0.447015134474,0.094394889,43.38153846
0.0464950653934,0.431858802105,0.095618366,43.38153846
0.0518625136637,0.440926054539,0.134192442,22.39545455
0.0562465644727,0.382358603015,0.150974665,22.39545455
0.0556133069926,0.435553123716,0.147655954,25.55
0.0509541113945,0.360404101262,0.118334003,25.55
0.0583567072713,0.408675802732,0.192283141,27.07
0.0543593608216,0.421590870721,0.117842649,23.06
0.071197911873,0.353263475178,0.251215623,6.5
0.0558518870377,0.424677002922,0.101920659,35.99
0.054613347084,0.481825857981,0.164964046,21.55
0.0651457042715,0.392604263661,0.194416801,11.32
0.0543154369726,0.487631870524,0.129792747,29.78
0.0677846554977,0.326484583404,0.411572919,11.06
0.0584119804761,0.458876965693,0.182815644,23.36
0.0601778239529,0.346500246418,0.101690831,15.9
0.0580210016998,0.375400775951,0.105510011,13.62
0.0601188524388,0.39160444296,0.129018217,16.82
0.0681459386679,0.465112640403,0.257601395,7.261247223
0.0731749201699,0.525693659168,0.263701229,3.40291065
0.0761481072267,0.498813366759,0.31837217,0.990324447
0.075454916825,0.407645058464,0.328643216,0.918954657
0.060210620756,0.438087515241,0.233941378,1.692771125
0.0711684694994,0.439141565058,0.200538808,10.74
0.0513560375817,0.427475892017,0.152104594,10.74
0.0454752509523,0.611469004905,0.17710996,48.09
0.0597132861019,0.525981933285,0.194177525,19.55
0.0588679718304,0.510212295292,0.200139483,27.63
0.0568464542006,0.553185235359,0.193904745,31.71
0.051779668604,0.559408608096,0.120487615,52.74
0.0395295090439,0.512664283117,0.096297555,45.65
0.0374687498571,0.562819101261,0.104770426,47.11
0.0440031798965,0.662270024636,0.178948842,50.75
0.0548102942928,0.402234086766,0.150037324,18.53
0.0444068018783,0.54391270431,0.13290828,43.5
0.054206418312,0.488164803601,0.184997268,18.11
0.0478237285946,0.502441605533,0.141863825,24.12
0.0682141489414,0.421450752155,0.241112487,4.452205413
0.0667721762466,0.424427691289,0.228427023,3.959920312
0.0677154855224,0.397157292993,0.208234756,4.24907965
0.0737905895933,0.380701802348,0.267683516,0.939372247
0.0860736249037,0.414258208063,0.342617542,0.492538321
0.0916217114282,0.409030058851,0.369684058,0.377610752
0.0676952737872,0.304691521724,0.091347632,11.65178042
0.067465906622,0.325648253427,0.105902911,18.43393532
0.074250543889,0.320220937896,0.14504619,1.673178401
0.0713253084999,0.300339250221,0.152615081,1.904332947
0.0726813619677,0.293486104207,0.16662993,1.711509294
0.0762262851428,0.283578231728,0.19774119,1.411187773
0.084517605455,0.368853055006,0.210904177,1.540506611
0.0899332495109,0.346127623613,0.223888412,0.806829724
0.0931552448481,0.330190988338,0.226173129,0.630821624
0.0937008415883,0.324500227951,0.247397139,0.711067483
0.0942698127195,0.320149769343,0.249018652,0.586283632
0.0748458763555,0.445953768452,0.231746426,2.040085716
0.0825031130646,0.426585856497,0.24936383,0.612334397
0.0869924241287,0.432920362685,0.26887383,2.860200503
0.0872131003268,0.429724823563,0.279545047,2.101381789
0.0766271550625,0.42731624215,0.270882699,1.099433238
0.07460702585,0.4569582273,0.25197366,1.232486097
0.0725394740481,0.495742531115,0.242007993,1.037152504
0.073992237791,0.490213289731,0.265367159,0.916826907
0.0829606307573,0.467976626763,0.308304404,0.557156221
0.0755406625448,0.457096261292,0.252252993,0.584982043
0.0764182257902,0.441738646912,0.284250676,0.628621302
0.085311525642,0.32661752575,0.472114926,0.336194683
0.0884196201152,0.319552113134,0.466749744,0.302490829
0.0825016515119,0.310752223293,0.559784394,0.35636576
0.0726897504887,0.427801315295,0.225515618,1.971437696
0.0730703242554,0.435421793553,0.22748131,2.374529526
0.0731601824836,0.466580652578,0.239331334,2.340492987
0.0748153886943,0.508242558087,0.29012498,1.308185598
0.0812977716794,0.529900145816,0.260829932,1.485287248
0.0839955914179,0.507252138994,0.269246839,1.426915283
0.0768563193346,0.415685493413,0.284637294,0.66053439
0.0742910714402,0.435553042162,0.287952467,0.778364706
0.076496159837,0.4019020289,0.371073857,0.567725681
0.0776137859268,0.348221865811,0.439066891,0.526223246
0.0826863127671,0.444582929921,0.296668896,0.78475822
0.0707653947364,0.417007965135,0.238390317,1.543010887
0.071873901091,0.423308580457,0.235570871,1.122651388
0.0733035437523,0.41629464436,0.214666115,0.912227339
0.0764447158446,0.447052314805,0.243098144,0.637100738
0.0772681993265,0.502447095915,0.268110251,0.434375743
0.0794027684557,0.436748600591,0.354462782,0.41990728
0.0830597231622,0.404673234173,0.409886543,0.35539033
0.0825927387547,0.460302312692,0.362031707,0.324894033
0.0843594017698,0.457758178988,0.367998683,0.338518338
0.095678584522,0.341960461965,0.53853511,0.268799036
0.0985592782022,0.303571904696,0.572291501,0.329152658
0.0513455697017,0.529920062003,0.145205665,35.74
0.0544281456597,0.547555897773,0.174428281,36.85
0.05168758596,0.550066529596,0.167221067,38.92
0.0470907814693,0.603184772004,0.179974202,45.38
0.0514694102921,0.5699839407,0.173493867,38.34
0.0495877042576,0.582512962237,0.22505567,35.9
0.0608967337472,0.416486215226,0.176808416,10.29
0.0676534895606,0.416337855692,0.198545431,2.349692593
0.0684023364781,0.394469976112,0.194828417,1.697629155
0.0710830075307,0.3828235491,0.214719829,1.446601894
0.0728996516747,0.367728818982,0.185550067,1.90555996
0.0714658235971,0.368117057316,0.168392311,1.77729466
0.0688375045575,0.371629783032,0.188648166,2.831702771
0.068730204758,0.39035662815,0.194824946,2.711427358
0.0754143374468,0.443886702292,0.26368477,0.967455451
0.0861167612009,0.470303393466,0.392948113,0.349674769
0.0953151519438,0.346683514788,0.431498155,0.380940371
0.0885061365024,0.48049691447,0.364080442,0.491747269
0.0506777598779,0.544587092453,0.201662589,37.77
0.0547680492411,0.512147713614,0.227759156,22.3
0.0438265329632,0.612992321371,0.198249976,33.82
0.0635032685993,0.487873321507,0.280156475,7.08
0.0568968768742,0.484034041919,0.250401979,9.44
0.060310018669,0.448260496927,0.315063801,11.78
0.0471739750849,0.589652574183,0.175725657,44.58
0.04917941601,0.590688655152,0.182254296,44.88
0.0437291170938,0.645277774635,0.145195241,50.18
0.0491551638365,0.610607756684,0.191059322,37.43
0.049265627834,0.593642938442,0.147071346,42.03
0.0571227289352,0.493611705132,0.128767929,12.73
0.0628915091249,0.563310721763,0.234545557,24.66
0.0435516603325,0.560053644164,0.111192711,51.05
0.0479775621834,0.546478785631,0.12893549,41.91
0.0550543007794,0.634321959703,0.223042975,48.81
0.0616050350804,0.574410483826,0.2273254,24.8
0.0556266622628,0.59371155312,0.217403856,41.06
0.0582166113894,0.601835483927,0.237565469,35.48
0.0589649033232,0.593465820368,0.248867018,34.06
0.062710249755,0.44084259063,0.174920388,3.08421892
0.0627731205511,0.448099094184,0.169443324,3.347512933
0.0682187934551,0.441638001437,0.250830598,1.335967898
0.0734682781097,0.444825662607,0.339214921,0.530007802
0.0661560096271,0.461189430708,0.154370758,21.8767177
0.0648032431012,0.456377112689,0.134247957,15.73860131
0.0700527813082,0.474323440711,0.169661147,4.219327557
0.0522522179262,0.492965766639,0.146888644,31.65
0.0508658518751,0.522977310083,0.115500378,23.89
0.0552244823554,0.43885821688,0.129568915,2.584839733
0.0596756778111,0.437944841147,0.128390776,2.584839733
0.0586418120537,0.438662692943,0.154420392,2.584839733
0.0701310754273,0.293837019183,0.286418026,1.451848631
0.0724286540548,0.282882946447,0.319264106,1.019652867
0.076622820913,0.274279045023,0.357403421,0.61361223
0.0753039406338,0.265500927074,0.387215066,0.751016209
0.0791873891888,0.278430299268,0.417020663,0.664681868
0.0776552413311,0.324341827412,0.376339777,0.507829789
0.0836290580898,0.297434443562,0.294153108,0.418242492
0.0689828396294,0.305253448412,0.224567219,2.043397928
0.0712637889684,0.301848609193,0.248759609,1.592080878
0.0771893770022,0.334118088964,0.468996529,0.436048906
0.080870317158,0.28738049371,0.623963602,0.39291434
0.0697323080612,0.478968168688,0.176691556,0.297532586
0.0410775735206,0.642579852002,0.164106437,47.84
0.0455854038367,0.585938604248,0.20085787,51.35
0.0541123134762,0.555777455595,0.158817257,38.2
0.0439742978248,0.627712513794,0.186547761,49.75
0.0445203842045,0.632299167026,0.189756875,53.37
0.0566173020037,0.374809873752,0.11651863,3.467781883
0.0545976363367,0.363259241963,0.111677244,3.945384052
0.0588750000021,0.366797256106,0.107838991,2.388955817
0.0692280704493,0.442770659867,0.244784056,0.776081455
0.0763347711812,0.405105468233,0.341027996,0.670791293
0.0426004808124,0.596775303118,0.153430669,51.36
0.0433939630687,0.597728940145,0.146959667,46.07
0.0617798565771,0.518859888563,0.18814003,43.88
0.0443252516033,0.669533031215,0.165563379,48.13
0.0458962910189,0.583777094101,0.148031901,28.64
0.0643142089021,0.590974300102,0.198694796,18.2
0.0574603217932,0.641272964097,0.263124436,26.21
0.0589723399471,0.629314203875,0.239738873,28.63
0.0438858435307,0.638479674542,0.161346032,46.84
0.0510020291245,0.590557160888,0.182991829,41.85
0.0426440651912,0.592271257724,0.132216519,46.16
0.0518178975915,0.599463784422,0.176896763,28.39
0.0517291549291,0.616118867893,0.185677792,38.96
0.0546990083244,0.593670115176,0.173299109,37.29
0.0546674546858,0.591824635682,0.172967411,38.38
0.0539861096427,0.596008951783,0.183028558,50.7
0.0542303124774,0.535472149907,0.186169432,35.78
0.058760329749,0.539217057345,0.160136811,39.59
0.0530425059359,0.635275829799,0.195577636,46.27
0.0561648574745,0.613007189894,0.203996622,39.39
0.0577322293701,0.591145110995,0.208999932,37.19
0.0566980549554,0.624463026194,0.201872277,42.06
0.057926711492,0.595226480172,0.218767584,24.94
0.0497668023012,0.558462121631,0.137964981,10.19351543
0.0493651568624,0.555268308331,0.129678847,43.25
0.0554999472212,0.585105228933,0.193251698,40.29
0.0510110456166,0.541928365646,0.167474701,26.14
0.0523961159259,0.525242468585,0.132294767,31.51
0.0628420125704,0.600789249322,0.268190791,17.75
0.0653624963978,0.456247014529,0.201283156,6.154377065
0.0669428908314,0.46285121511,0.234044102,5.114363968
0.0694668614931,0.45962642127,0.224387775,4.313728477
0.0723749627015,0.479544371673,0.310577529,1.243974724
0.0815478253538,0.410630286034,0.3727038,0.53302117
0.0927240000984,0.536851500705,0.342059489,0.355794647
0.0639187871275,0.49736427215,0.189877722,2.403188884
0.0618194836907,0.495421095799,0.180509673,2.821845731
0.0654061356002,0.497332008144,0.218888974,1.622502983
0.0697881377555,0.560562998509,0.288505844,0.845434609
0.0701697145812,0.359061058727,0.165436843,2.15815663
0.0723433363333,0.331037986906,0.136234628,1.866559529
0.0734702375768,0.332266497133,0.151659958,1.787206576
0.0769733504249,0.374840203204,0.212272716,1.080983836
0.0790853364979,0.359527699882,0.286498256,0.886300174
0.0839019245834,0.373354215495,0.428269845,0.375751315
0.0496113494715,0.589202086005,0.200094222,46.81
0.0448484603466,0.551623721773,0.120039069,48.91
0.0424637022059,0.597804244099,0.117133603,52.86
0.0475566161841,0.552605515326,0.149256232,49.02
0.0408927148057,0.61784283193,0.149064667,52.53
0.0444089751776,0.52813261525,0.134640202,40.51
0.0620882042982,0.437993351551,0.171668914,49.64
0.0420357660734,0.58938295054,0.120531359,10.3214339
0.0439468693185,0.564986027126,0.116893636,43.69
0.0488444170533,0.475242784445,0.141898712,34.16
0.0528042999774,0.530572232183,0.119014208,20.97
0.0447334043228,0.650119164178,0.149999776,54.12
0.0465848935461,0.641614869899,0.173269661,52.68
0.0616581031175,0.560145668438,0.13712236,38.25
0.0465692174483,0.537163371773,0.114658797,41.37
0.0543363203298,0.533397946437,0.117898686,33.31
0.0566729539336,0.542791182412,0.133859879,32.06
0.0519956810681,0.517002857062,0.121357869,40.9
