hue,oc
0.249018652,0.586283632
0.231746426,2.040085716
0.24936383,0.612334397
0.26887383,2.860200503
0.279545047,2.101381789
0.270882699,1.099433238
0.25197366,1.232486097
0.242007993,1.037152504
0.265367159,0.916826907
0.308304404,0.557156221
0.252252993,0.584982043
0.284250676,0.628621302
0.472114926,0.336194683
0.466749744,0.302490829
0.559784394,0.35636576
0.225515618,1.971437696
0.22748131,2.374529526
0.239331334,2.340492987
0.29012498,1.308185598
0.260829932,1.485287248
0.269246839,1.426915283
0.284637294,0.66053439
0.287952467,0.778364706
0.371073857,0.567725681
0.439066891,0.526223246
0.296668896,0.78475822
0.238390317,1.543010887
0.235570871,1.122651388
0.214666115,0.912227339
0.243098144,0.637100738
0.268110251,0.434375743
0.354462782,0.41990728
0.409886543,0.35539033
0.362031707,0.324894033
0.367998683,0.338518338
0.53853511,0.268799036
0.572291501,0.329152658
0.145205665,35.74
0.174428281,36.85
0.167221067,38.92
0.179974202,45.38
0.173493867,38.34
0.22505567,35.9
0.176808416,10.29
0.198545431,2.349692593
0.194828417,1.697629155
0.214719829,1.446601894
0.185550067,1.90555996
0.168392311,1.77729466
0.188648166,2.831702771
0.194824946,2.711427358
0.26368477,0.967455451
0.392948113,0.349674769
0.431498155,0.380940371
0.364080442,0.491747269
0.201662589,37.77
0.227759156,22.3
0.198249976,33.82
0.280156475,7.08
0.250401979,9.44
0.315063801,11.78
0.175725657,44.58
0.182254296,44.88
0.145195241,50.18
0.191059322,37.43
0.147071346,42.03
0.128767929,12.73
0.234545557,24.66
0.111192711,51.05
0.12893549,41.91
0.223042975,48.81
0.2273254,24.8
0.217403856,41.06
0.237565469,35.48
0.248867018,34.06
0.174920388,3.08421892
0.169443324,3.347512933
0.250830598,1.335967898
0.339214921,0.530007802
0.154370758,21.8767177
0.134247957,15.73860131
0.169661147,4.219327557
0.146888644,31.65
0.115500378,23.89
0.129568915,2.584839733
0.128390776,2.584839733
0.154420392,2.584839733
0.286418026,1.451848631
0.319264106,1.019652867
0.357403421,0.61361223
0.387215066,0.751016209
0.417020663,0.664681868
0.376339777,0.507829789
0.294153108,0.418242492
0.224567219,2.043397928
0.248759609,1.592080878
0.468996529,0.436048906
0.623963602,0.39291434
0.176691556,0.297532586
0.164106437,47.84
0.20085787,51.35
0.158817257,38.2
0.186547761,49.75
0.189756875,53.37
0.11651863,3.467781883
0.111677244,3.945384052
0.107838991,2.388955817
0.244784056,0.776081455
0.341027996,0.670791293
0.153430669,51.36
0.146959667,46.07
0.18814003,43.88
0.165563379,48.13
0.148031901,28.64
0.198694796,18.2
0.263124436,26.21
0.239738873,28.63
0.161346032,46.84
0.182991829,41.85
0.132216519,46.16
0.176896763,28.39
0.185677792,38.96
0.173299109,37.29
0.172967411,38.38
0.183028558,50.7
0.186169432,35.78
0.160136811,39.59
0.195577636,46.27
0.203996622,39.39
0.208999932,37.19
0.201872277,42.06
0.218767584,24.94
0.137964981,10.19351543
0.129678847,43.25
0.193251698,40.29
0.167474701,26.14
0.132294767,31.51
0.268190791,17.75
0.201283156,6.154377065
0.234044102,5.114363968
0.224387775,4.313728477
0.310577529,1.243974724
0.3727038,0.53302117
0.342059489,0.355794647
0.189877722,2.403188884
0.180509673,2.821845731
0.218888974,1.622502983
0.288505844,0.845434609
0.165436843,2.15815663
0.136234628,1.866559529
0.151659958,1.787206576
0.212272716,1.080983836
0.286498256,0.886300174
0.428269845,0.375751315
0.200094222,46.81
0.120039069,48.91
0.117133603,52.86
0.149256232,49.02
0.149064667,52.53
0.134640202,40.51
0.171668914,49.64
0.120531359,10.3214339
0.116893636,43.69
0.141898712,34.16
0.119014208,20.97
0.149999776,54.12
0.173269661,52.68
0.13712236,38.25
0.114658797,41.37
0.117898686,33.31
0.133859879,32.06
0.121357869,40.9
0.141306241,15.43
0.143195984,33.21
0.153173076,33.13
0.153852717,21.23
0.144104184,52.35
0.13175922,39.02
0.162245008,34.87
0.174666201,12.6
0.145441878,16.43
0.195017445,7.55
0.170347173,7.67
0.109793087,51.37
0.16212731,16.28
0.19870798,7.03
0.156027982,54.05
0.083370219,45.02
0.122335526,39.14
0.14754969,43.38
0.169620099,24.3
0.236120387,1.651663402
0.241609941,1.308681272
0.276377732,0.77972793
0.216510899,2.273219034
0.200704951,1.907148903
0.205797169,1.055781345
0.214391197,0.785948594
0.212387905,2.164183907
0.197888113,1.660998254
0.305242122,2.045053036
0.305380778,1.966292243
0.358141963,0.830157197
0.383417412,0.622525058
0.375952445,0.545148753
0.371642014,0.374507147
0.368362118,0.384495278
0.273058943,1.422688486
0.269156651,1.559130476
0.310737022,0.908866001
0.316266041,0.632165077
0.316882832,0.532685194
0.181590056,39.76
0.178594632,46.96
0.133063934,39.49
0.166408281,46.55
0.129933489,38.24
0.132392445,43.47
0.150841928,31.2
0.207108991,41.08
0.123775386,40.05
0.174076097,46.78
0.150020288,47.04
0.138542659,44.38
0.195247976,48.22
0.166961894,34.6
0.159715639,35.99
0.151029354,41.35
0.140859921,42.74
0.156731785,26.08
0.156903506,46.28
0.171977405,26.96
0.124389975,45.12
0.14591625,46.68
0.130367556,47.01
0.171773333,18.51
0.144292485,31.49
0.128641687,45.23
0.126741981,43.03
0.13509584,36.68
0.085332252,42.82
0.092750619,48.1
0.163002636,40.52
0.151656277,42.17
0.131570602,34.88
