r,g,b,oc
0.21417264491,0.151391677075,0.104896017498,43.4
0.288698149404,0.231431782328,0.180125417316,21.0
0.252576534398,0.19106889853,0.14004383658,24.7
0.233242130642,0.17273327211,0.127491432235,33.6
0.236257715377,0.179058523904,0.12499798151,19.8
0.185779589961,0.139249614005,0.106520942394,33.3
0.10964352765,0.0801888527253,0.0665121520528,153.5
0.272269503883,0.200222094423,0.132495460828,17.3
0.315637794417,0.24023871709,0.160883683108,12.6
0.266831440025,0.202260930091,0.145613955724,16.9
0.290479842214,0.216090662014,0.144430195797,22.3
0.319086183826,0.241335938715,0.166836472967,22.0
0.331819572909,0.265217391919,0.187284570777,16.5
0.256944898838,0.192179473834,0.136236350115,38.4
0.223232796592,0.172888059581,0.12305237491,37.0
0.252114021533,0.188767402573,0.120798905675,15.0
0.274937513091,0.212655196638,0.146803361446,18.3
0.190868825013,0.15130943166,0.114627811279,34.4
0.223526490764,0.170336217877,0.120708540819,28.9
0.25055957285,0.191525233285,0.141627960115,36.4
0.261130139048,0.197109247524,0.141043799934,36.0
0.260504362171,0.199402684135,0.137871341077,35.2
0.228925409646,0.173111532077,0.12408891865,30.5
0.245945001196,0.181589611715,0.121003518843,23.2
0.187216878544,0.139645517569,0.102005361665,70.0
0.26571923901,0.210138196196,0.145657885145,26.2
0.1302344859,0.0980990948028,0.0760634465391,94.9
0.130828993419,0.0940428971862,0.072872219967,121.0
0.177466342996,0.129895767401,0.0914883931582,15.5
0.181772424533,0.131027664495,0.0939766587419,18.0
0.129798896417,0.0925846523164,0.0672998350838,14.6
0.273276948776,0.215145863233,0.149611507861,13.9
0.201212983203,0.154977624595,0.120096956046,44.9
0.164559894402,0.123099134655,0.0930019383006,18.9
0.266684638321,0.210263069442,0.144647855723,14.1
0.155619852735,0.116057978034,0.0878840373532,10.6
0.237811033329,0.17388094828,0.122689387967,30.9
0.11654590001,0.0846763247792,0.0645306441068,13.1
0.180575572321,0.136938321416,0.102073498459,23.7
0.235897316226,0.180796075871,0.134181919421,18.6
0.17244317086,0.126209486571,0.093466504271,15.8
0.141809720157,0.101493913786,0.0742962681504,17.6
0.275405747882,0.207551559057,0.141065885706,16.4
0.124935540499,0.093831141553,0.075327750784,8.1
0.0969703582315,0.073536507518,0.0599897428073,17.9
0.141132163778,0.102125218799,0.0743416164564,15.4
0.275888120155,0.208337764598,0.131484633453,12.1
0.169987113762,0.13367309389,0.0935416443465,26.1
0.262427896895,0.202336391291,0.140511218514,20.4
0.232015500382,0.190298340048,0.130010371718,9.8
0.248791764357,0.18935989321,0.132403053199,25.1
0.143003938954,0.0992441690888,0.0706185831689,13.3
0.145869669847,0.106649052154,0.0777297015147,21.3
0.251051025655,0.197029384204,0.140847129376,23.8
0.221335970909,0.170979089484,0.123002234202,15.9
0.150968729433,0.110905989259,0.082440193032,18.7
0.255778478715,0.191498774924,0.129391575213,18.1
0.107719914493,0.0831407618899,0.0662446790021,26.2
0.192191421965,0.138913674729,0.0923795835283,13.4
0.289318363574,0.222082327318,0.158816638668,22.1
0.174976610706,0.137704140862,0.100220600359,14.3
0.168448442584,0.125988237368,0.0887940775776,18.0
0.245159654141,0.185213227602,0.119669644257,14.7
0.206548478416,0.158947243251,0.114857405016,29.7
0.268798598499,0.205253229911,0.142028663394,18.3
0.127117692279,0.0935952912355,0.0707764865805,16.6
0.129039597579,0.0934794180378,0.0708017512656,21.0
0.285219359318,0.216043895764,0.148599380881,9.7
0.252749904402,0.19148731077,0.12226974318,10.9
0.262560263767,0.20008429437,0.153302416262,26.0
0.290221110796,0.220535749533,0.15262300495,11.1
0.196640966443,0.144942584152,0.10239175809,47.6
0.184084829667,0.140460755488,0.0941720446799,11.2
0.172022399007,0.128255500561,0.0989124592922,20.6
0.251094962542,0.188933948102,0.124855880011,16.2
0.186363990001,0.138954622914,0.104000637157,55.4
0.213904538858,0.166079871445,0.120370759281,17.2
0.256218804222,0.191860247334,0.127248596223,13.2
0.216718007924,0.160656018595,0.112917953893,20.8
0.261334652377,0.193509370435,0.133613395252,14.6
0.295012895418,0.229372844293,0.173455869366,33.1
0.257378935301,0.178003277965,0.110336956413,12.2
0.261138557025,0.185992743258,0.129946623684,32.5
0.301686585714,0.226678849641,0.170128863176,24.0
0.284672817676,0.209895438264,0.146250715685,20.9
0.231221918338,0.173923393281,0.134427771779,68.0
0.208111461912,0.155289824808,0.110499674826,34.0
0.192592779079,0.144374336049,0.109919311642,29.8
0.21162160311,0.16003021916,0.110110313718,11.8
0.291815932691,0.218199122643,0.147688608958,14.6
0.186640117845,0.137055983364,0.10583199916,83.5
0.23409223064,0.179724796277,0.137737754968,38.7
0.222947701854,0.171185115424,0.131955652941,45.6
0.367432019684,0.288056049282,0.190992801922,17.3
0.120820603304,0.0874417820729,0.0756470506003,319.3
0.163056081005,0.111339688006,0.0754755002154,62.5
0.0992322868567,0.0719737282848,0.0593663024059,126.5
0.10166231617,0.0695797717899,0.0538432169975,166.6
0.203121549095,0.145366388196,0.103518030343,55.9
0.113499774845,0.083750035539,0.0699716314521,146.5
0.076590869519,0.0522729487964,0.0449595545829,286.8
0.161936220921,0.119610415768,0.0894412788048,64.5
0.170246816638,0.115741205117,0.0787910703023,60.3
0.0474485559893,0.0317691064597,0.0274477026362,325.0
0.0726221329132,0.0621683011891,0.0556475438026,168.4
0.178889973611,0.131243559343,0.0902243994504,101.1
0.164221494457,0.108929873679,0.0752258320435,105.1
0.0971869605275,0.0677483932884,0.055374523229,218.7
0.34584858249,0.30551040083,0.255413589174,27.7
0.0898568106881,0.0604952115805,0.0474479004678,206.0
0.19448763712,0.153061512303,0.114514373122,74.6
0.227245347253,0.178242391289,0.134934188024,37.3
0.225676844127,0.156811532809,0.11196492667,77.1
0.116105020638,0.0852738752822,0.0677579097395,79.2
0.13070824997,0.0859812985795,0.0683113707398,174.7
0.0866698410338,0.0516161966133,0.0394977175657,329.2
0.136930438839,0.101425930339,0.0836282482942,165.4
0.0842637921651,0.0529886676833,0.0413413828993,332.6
0.116080427808,0.0910929989315,0.0786884516869,187.3
0.255787313143,0.210444703577,0.17724867608,139.5
0.217724348661,0.1732818197,0.137365920266,110.1
0.106765269339,0.0871611596992,0.0793797999354,255.2
0.199134267092,0.160476336012,0.116086308228,37.3
0.223707219544,0.161031189138,0.121473906986,63.1
0.135801948097,0.0979803530489,0.0842643742408,277.0
0.142971673278,0.108286919683,0.0905622074744,87.2
0.233093949213,0.172194390686,0.128404427839,31.5
0.18392171165,0.145488611795,0.114745060692,86.4
0.180548132226,0.145017361785,0.12137716794,43.1
0.254353665122,0.208209719942,0.153565620886,24.9
0.221972411384,0.181018932727,0.133822765345,21.2
0.217787525259,0.160130109269,0.119047149229,76.1
0.123291177398,0.115236749613,0.0991454983333,49.3
0.133595244769,0.0997991862226,0.0833301186119,142.7
0.155204389558,0.114652624351,0.0947460253238,112.1
0.209431980662,0.157898862001,0.11502943854,62.5
0.238088270354,0.179253646853,0.131962033716,26.0
0.234029712985,0.171478233131,0.13029177481,36.6
0.21541006908,0.156453037755,0.116330072833,67.0
0.196419680375,0.143514241497,0.111856441768,131.6
0.201743708561,0.152409837488,0.116449331573,64.5
0.224001022104,0.184808099106,0.144381982238,37.3
0.112249909621,0.0884325198006,0.0762042161129,308.3
0.167069048807,0.127382861338,0.0993022296744,96.3
0.170838991883,0.124589659811,0.0956475830119,97.6
0.200030859018,0.155446518609,0.112385427003,27.9
0.215019575439,0.160865902569,0.118640235475,44.8
0.252811601617,0.196311616859,0.136260193081,26.2
0.19080686674,0.158889793276,0.118132664595,24.6
0.168607543091,0.134281443134,0.106409646393,35.0
0.163747244304,0.114788663668,0.0917060525885,98.0
0.233756125374,0.177965983912,0.131110357021,36.0
0.196411087376,0.142529250048,0.105260880854,88.8
0.171928945695,0.121353973212,0.0955179515208,105.2
0.265869794571,0.21272424944,0.167851025905,29.2
0.208508133198,0.164721390601,0.126855119862,25.4
0.169556717368,0.127070869017,0.1028984896,108.3
0.230392321047,0.169498554949,0.119928389046,43.6
0.191105418068,0.140367640587,0.105902692043,95.4
0.146273953606,0.11694051443,0.0966084245781,106.4
0.195502358049,0.157108614967,0.130938994022,82.2
0.160145595972,0.126106072485,0.096206629532,47.0
0.193508479294,0.147220741231,0.118327039838,55.0
0.21215437885,0.1622336727,0.125010070471,83.3
0.235835945589,0.180765688646,0.140820538262,54.1
0.187214292065,0.145068793785,0.117305668823,88.6
0.213667761436,0.148949482956,0.107248937899,89.2
0.18737644714,0.137767253346,0.104603207085,73.4
0.160644551355,0.122128493514,0.0988120705999,95.1
0.14006157316,0.109556966838,0.0933035138996,150.9
0.225559955378,0.17545429342,0.130209298753,40.0
0.219487605201,0.164816998161,0.121766269234,52.1
0.217122084591,0.163933231536,0.120636853159,33.7
0.135226559922,0.104399399348,0.0874359433457,194.9
0.150584752679,0.114512000034,0.0943450241535,153.9
0.172324092471,0.135825715037,0.109784998429,73.3
0.185215786435,0.132549776567,0.0987167843515,79.2
0.169856824257,0.125783594111,0.0966596014256,124.9
0.243119055571,0.200551077659,0.154179630313,31.2
0.173711271832,0.146107664936,0.116297934086,54.3
0.12882643833,0.0981605538184,0.084828736821,260.5
0.176589143447,0.133548803066,0.108567540653,140.1
0.221333932339,0.178624900548,0.139600829871,46.9
0.167832861799,0.13252292106,0.108889749822,64.7
0.233940277106,0.189325450979,0.153817943263,58.1
0.176373364665,0.138821585426,0.113853136673,140.8
0.245272580334,0.191322038698,0.145474207512,77.9
0.236705854736,0.178192737595,0.131324271408,62.7
0.193190159035,0.148564484382,0.12326818458,120.6
0.239244520629,0.172093314843,0.124615194595,47.9
0.176863005145,0.140385094928,0.11986765246,161.7
0.328124757662,0.242814154662,0.168288329709,39.4
0.242714096338,0.183805287282,0.138731793246,57.4
0.218962125405,0.166273868069,0.125075716664,47.2
0.229658751749,0.171482181609,0.132889295788,40.3
0.168584250707,0.129709564144,0.103656132285,70.6
0.156482220437,0.128075482301,0.10021229311,68.8
0.207474152865,0.167924861973,0.136088679488,63.3
0.243268008598,0.189399138831,0.141547107816,19.7
0.175624863619,0.130470702264,0.105615339643,146.2
0.169399841639,0.122727249177,0.0992112679309,108.2
0.114452952372,0.0879427414884,0.0760182731784,259.9
0.0990423645041,0.0708821692403,0.0629852706679,328.0
0.143585967879,0.107224739548,0.0893336337944,135.9
0.189849299923,0.147322472849,0.12760068329,163.9
0.130635135477,0.0976796286778,0.0829462965348,153.1
0.205299551213,0.159371991653,0.123917316512,34.3
0.291603679718,0.208016603056,0.145477222244,30.1
0.210019683664,0.147223453163,0.113734441676,80.1
0.238838865727,0.177501488773,0.138428336503,89.9
0.107269930687,0.0734747301977,0.0650559465288,388.3
0.264819523631,0.21644422361,0.153842029314,20.5
0.115408554103,0.0973692892786,0.0897705735649,291.3
0.18678758195,0.154874529491,0.122142273643,33.6
0.282441168783,0.219219407694,0.169963630796,33.2
0.313905554119,0.219619045653,0.146618576944,36.5
0.152847380436,0.125099910792,0.0971768908931,27.6
0.226873097232,0.162404478027,0.115526336106,21.5
0.235611237324,0.163847568187,0.115354887506,45.1
0.121301172839,0.0924504437379,0.0779578763512,156.3
0.139600186986,0.106135336215,0.0847428371731,62.0
0.186300062245,0.145121580638,0.122527620628,105.4
0.119201027777,0.0948167357914,0.0829831659714,265.0
0.23985512362,0.186811238635,0.140619969694,41.9
0.241095442025,0.185385174463,0.141223509563,30.6
0.30623018731,0.226357036785,0.148841486936,25.6
0.0973569590003,0.0758766240944,0.0679630718133,368.3
0.136920980346,0.104888047245,0.0875608562813,190.2
0.264218972904,0.211686908268,0.171159496402,34.8
0.133631240504,0.107422931548,0.0960191815938,328.5
0.132837899593,0.104121400256,0.0926919460104,334.7
0.154304645094,0.111224125553,0.0864275097933,71.5
0.141579051998,0.111096403539,0.0943886989862,129.7
0.238880665342,0.191366978573,0.155906061309,109.8
0.222323822076,0.169273899889,0.125214608509,24.6
0.231052674519,0.17217654946,0.122789434712,42.8
0.261862313222,0.186360127971,0.127219006591,25.5
0.213399796037,0.165707436952,0.120648520342,20.2
0.237063122252,0.177049212747,0.123205189205,16.8
0.25113832885,0.179762458902,0.12052662623,29.5
0.167067125365,0.126604750002,0.0957061839181,31.4
0.266713500894,0.202095665979,0.142137607172,33.0
0.304124214337,0.244764821749,0.171923007582,7.9
0.26063755924,0.192547994699,0.12656306976,21.4
0.238223170308,0.18512496951,0.141117865874,30.4
0.213310385217,0.171268305141,0.145664928499,73.1
0.229427250245,0.173213604791,0.117294054827,40.8
0.165033458122,0.114307835196,0.0896127902401,173.2
0.187938605467,0.127744437996,0.0908581730714,103.2
0.185791567999,0.141073681511,0.108490322452,80.8
0.119432081117,0.0938008988415,0.0830764633698,303.6
0.153087947372,0.109322863835,0.0859292457977,146.3
0.226222605485,0.163356718218,0.122169275953,76.7
0.210914773058,0.165255148976,0.120730500209,77.3
0.145945261826,0.11048542739,0.0903401900795,329.8
0.214913649953,0.161609542193,0.117311881432,56.0
0.172933845932,0.12511863565,0.0984373695637,127.3
0.158086578487,0.115836386151,0.0952394765952,167.8
0.215749103613,0.176486300689,0.13731848395,31.9
0.212753640411,0.15705616911,0.116361684594,42.4
0.261301558482,0.187159984262,0.127091059433,58.7
0.277955965937,0.21405136418,0.149939479879,36.6
0.194813029486,0.144766808454,0.105753317462,33.0
0.163417288427,0.123607265825,0.102633939694,121.6
0.180689534898,0.148617174408,0.128511206237,159.0
0.180882270169,0.128994442534,0.100129950161,91.8
0.161181428326,0.116602805551,0.0918171905584,116.2
0.19228836203,0.140333707803,0.0996292818871,62.7
0.223206583493,0.178703064461,0.133551878176,39.9
0.162695297354,0.119940263882,0.0946304706315,138.6
0.218529966918,0.16822440465,0.12423129146,46.9
0.140121249052,0.119475539422,0.0928906496034,43.9
0.185691917125,0.143901724998,0.106756419605,29.5
0.165377339135,0.124507352939,0.0999461340218,82.5
0.162894717187,0.132598313387,0.106315356545,122.6
0.238634373105,0.183451387158,0.1468723352,61.5
0.205798402855,0.16789354533,0.123490343881,61.5
0.203475910262,0.153696861759,0.116562807718,61.7
0.18439918617,0.135848547726,0.110437864439,101.2
0.226040885527,0.16944314356,0.124376691466,57.9
0.172017645918,0.13235550213,0.102268526826,58.8
0.279838200879,0.213695806604,0.153691553349,22.6
0.122741944733,0.0942688046146,0.0820799342733,139.1
0.22640916342,0.17340635122,0.131636401008,53.4
0.267129591491,0.199135642668,0.149757299484,39.6
0.19005224321,0.147787601206,0.12704892655,141.3
0.169495432699,0.13266244586,0.105501831742,70.4
0.229623853019,0.174023540456,0.147373365017,51.2
0.170189593121,0.135887340816,0.111824251529,128.7
0.166966367957,0.125532159513,0.0987345156398,143.2
0.169798558894,0.13775995746,0.115331515803,103.3
0.292516925417,0.2166316961,0.14447576409,45.2
0.196233432245,0.145600209543,0.108378216532,64.2
0.164622426951,0.123637154144,0.0958724884519,100.4
0.251003050733,0.177607785781,0.122290015488,44.0
0.181113990698,0.133500840513,0.10233636813,99.0
0.28518586745,0.211078014333,0.133703568937,28.6
0.176808850236,0.14290683471,0.110099919136,30.3
0.255334206457,0.20407509155,0.151289574001,31.4
0.195231998511,0.154024213565,0.13358386352,111.3
0.215294036339,0.177926239514,0.135069409124,57.1
0.20985726087,0.179617232253,0.146380086682,52.4
0.226967147751,0.180144082217,0.14420954281,56.5
0.257178701957,0.210719632404,0.172206285864,40.2
0.292931449093,0.224983153594,0.172678393668,61.1
0.0897846305635,0.0668796512856,0.0604690297178,385.5
0.358203644325,0.274612309125,0.183847191562,25.2
0.199150316065,0.155536026579,0.131300082811,157.5
0.310599677172,0.240870159379,0.16909898469,27.8
0.289510287087,0.210658991146,0.160764072769,25.0
0.240464516533,0.151924914287,0.122888148229,42.3
0.225291600337,0.186921819585,0.147932296743,31.5
0.144493396556,0.111150904204,0.0959307853735,174.4
0.284218929918,0.204084489772,0.137541893863,52.0
0.242240637084,0.181261679634,0.134707879576,90.7
0.234024324313,0.202275833776,0.159934442201,26.5
0.311507136058,0.246604501551,0.201642001687,78.1
0.253658254725,0.204719871369,0.152362468407,18.0
0.323249602871,0.254066263176,0.19983106364,10.3
0.232017637333,0.179336215219,0.138444274572,63.6
0.266783520964,0.19835219006,0.141823108476,70.7
0.285069005079,0.228289007509,0.176024046306,37.6
0.186218146656,0.151189976663,0.128863226177,84.5
0.223592895477,0.176352654032,0.136280588402,29.9
0.202136154829,0.16282834174,0.128637621084,38.2
0.241765874644,0.15957248195,0.127405448201,32.6
0.24062292403,0.183696127062,0.13680658435,44.4
0.175163252199,0.132933365497,0.111324819591,72.2
0.126868264805,0.107680732206,0.0929766726377,116.8
0.198281867219,0.149482722854,0.117104881783,69.3
0.0743303195736,0.0514780396435,0.048003179068,399.2
0.19729132976,0.149405642676,0.116114110612,58.0
0.256646295546,0.206672646135,0.183699510901,127.4
0.217779501818,0.164238133194,0.125032236603,71.5
0.152931870363,0.119655592056,0.0987645296912,128.0
0.231607703309,0.180097630935,0.139616259977,31.1
0.251463525479,0.19414043572,0.14976971384,67.8
0.265584056512,0.202596062269,0.145481576967,29.4
0.213247525321,0.162716652082,0.126133370215,62.6
0.187673520134,0.142852550923,0.101579015653,45.6
0.178299448559,0.13170431382,0.102338488896,87.9
0.177222557674,0.120070135296,0.0920244011604,95.7
0.256021831464,0.193918391434,0.134794756958,40.6
0.203901771994,0.146921718663,0.105834679753,123.7
0.124655372263,0.0945533673322,0.0814379813464,194.6
0.120970367498,0.0901654179201,0.0756261514353,129.6
0.192353901724,0.140665307523,0.10404231334,56.3
0.17318209937,0.120313677053,0.0875052278545,100.3
0.135730047163,0.0992512534041,0.0803337425244,124.6
0.25334305308,0.194867314451,0.135963394887,30.9
0.307468054594,0.237962213481,0.171472705415,18.4
0.318818122559,0.240362105695,0.162029838826,13.8
0.229105755768,0.174875109726,0.139981292758,80.6
0.247124611741,0.19041887719,0.134067033544,36.5
0.231324163301,0.17710140231,0.132624573412,54.0
0.22227314782,0.167995635898,0.128300692359,52.1
0.196366771558,0.159531702519,0.130972464596,57.6
0.221547064499,0.176983589901,0.149639758972,115.1
0.324669132052,0.25077197481,0.17981337807,17.9
0.287948619002,0.234216776751,0.168619190489,13.6
0.276195119424,0.209632686514,0.148126581431,15.7
0.238935675981,0.180010981551,0.128104976167,44.1
0.183512224634,0.145855899527,0.114318363822,49.9
0.269049382731,0.216435252934,0.145481911951,19.4
0.155672894309,0.125803000646,0.106209655458,53.9
0.29205456572,0.22708999461,0.148739391351,26.0
0.298564384605,0.240330560876,0.169822019052,24.2
0.250132428713,0.209215569055,0.142823279139,16.8
0.143913653947,0.103817603617,0.0801552549841,144.0
0.154347286934,0.106922228044,0.0866405099896,195.3
0.175543195593,0.129385616648,0.102253692537,115.9
0.264779281903,0.196614706808,0.152020445181,29.9
0.255835024329,0.180239095796,0.140201932548,2.3
0.247841483517,0.190333397527,0.145968115109,22.1
0.27533346482,0.207786821615,0.148775699203,10.9
0.291725907824,0.21258420827,0.144231460089,9.5
0.294086439911,0.220323590275,0.147872699078,10.1
0.296040412037,0.227018892155,0.159566603191,9.2
0.265624420551,0.206226276271,0.15299702989,8.7
0.21414059251,0.159822529525,0.121940508015,39.8
0.256074893047,0.193392665832,0.145670295092,14.9
0.251841907429,0.203608075975,0.161337751478,11.6
0.183971267285,0.138052730236,0.111611257175,18.0
0.301841534457,0.228714131987,0.163193553808,12.3
0.275681739228,0.210547941628,0.154477773039,12.3
0.264976890898,0.202765470624,0.151935759096,16.0
0.331810404522,0.232790900344,0.147186846305,6.1
