h,s,v,oc
0.0402466798565,0.772115917587,0.193080620349,1.36
0.03860142312,0.786588440772,0.192117053773,1.21
0.0366625985745,0.81317189867,0.251568150966,0.79
0.039490638336,0.818728224956,0.314444981774,0.45
0.0378217553128,0.828980849845,0.350837902922,0.3
0.0315151664285,0.840978529988,0.301846033723,0.25
0.0768477089692,0.608829029543,0.217296288374,3.33
0.0759926041961,0.639544924613,0.246910103581,2.51
0.0768778062216,0.684337709208,0.304122484061,1.87
0.0784397365254,0.715833307402,0.341348942458,1.43
0.07428541638,0.741475517584,0.375206243887,1.03
0.0758020068614,0.738258812893,0.378236230584,0.46
0.0568620047523,0.749178723359,0.41862477301,0.45
0.0455865187855,0.779644166624,0.422044647401,0.3
0.0371611585187,0.76332182663,0.376038055105,0.11
0.0626069785913,0.436439383174,0.0975937607383,2.46
0.0639499675819,0.487774949261,0.101517877591,1.8
0.064308718559,0.486377336336,0.101241638422,1.67
0.0634355663167,0.704883207851,0.223640273125,0.64
0.0723532953461,0.654611990263,0.228728264366,0.31
0.0824810663534,0.611141409106,0.208301942909,0.12
0.0943399306282,0.581255436698,0.200599619342,0.05
0.0717265721565,0.507545964148,0.251800149806,1.49
0.0760592764428,0.522818049409,0.289197862218,0.74
0.0828873156759,0.51580986907,0.311860961953,0.42
0.0934205398677,0.562142328112,0.244371646016,0.23
0.106229980691,0.458645512184,0.184721845391,0.05
0.0552818211036,0.250927280462,0.156193113096,1.97
0.0605692061609,0.350095396972,0.290811911655,0.71
0.0865488627009,0.360276278399,0.497089586117,0.29
0.0828464837675,0.379980278764,0.487081280895,0.21
0.0845845547719,0.410182799294,0.489982319359,0.07
0.0859263106316,0.38184674716,0.507964648827,0.05
0.087172670004,0.324568295736,0.553719935915,0.06
0.0529002878226,0.40131823141,0.157011629436,0.65
0.0508265202789,0.388659378176,0.160303432328,0.42
0.0525655507439,0.417470917792,0.250631263673,0.16
0.0512162891642,0.452618681585,0.222879363792,0.48
0.0567791807908,0.476877685803,0.307767410471,1.11
0.0918487453173,0.520860322906,0.452895075015,0.85
0.0688693749273,0.349714775055,0.152240887848,1.0
0.0671995481008,0.391360399554,0.2218061393,0.42
0.0702077440488,0.506920380418,0.257564894099,0.29
0.0787294715637,0.516904050239,0.380876718364,0.1
0.0815838678092,0.598857442189,0.388889179077,0.16
0.0851372922463,0.630317775747,0.419279018117,0.16
0.0831558413082,0.664152886353,0.446631797341,0.49
0.077407500812,0.632069537346,0.255483058733,1.16
0.0669953996732,0.690193438659,0.216263980046,0.72
0.0601409767166,0.722072622301,0.230275982632,0.28
0.0753676949691,0.721485283403,0.251333218062,0.19
0.0933955154715,0.551930428191,0.252192978746,0.04
0.0673598658335,0.458067538136,0.297084989975,0.56
0.0684306732906,0.452169619398,0.328568853378,0.23
0.0708209294419,0.562103997216,0.251201196861,0.38
0.082248811835,0.482722278715,0.293846020707,0.16
0.0769186520256,0.514644317371,0.290508600283,1.74
0.0832924107848,0.603523865618,0.411121845339,1.15
0.0634442360161,0.710300016448,0.465999336089,0.59
0.065598920997,0.658092400828,0.482586524545,0.27
0.0623139842087,0.598895684846,0.513582108736,0.14
0.0796475608233,0.529171338964,0.601067911578,0.06
0.0738532167318,0.484079047406,0.540780518018,0.07
0.0674859638923,0.589563199932,0.238770012786,0.66
0.0689958235865,0.610238261887,0.277092360381,0.45
0.0647924158343,0.653963186469,0.283206861721,0.35
0.0654468073548,0.671836827385,0.310820983315,0.29
0.0632061084926,0.707159072902,0.324408206672,0.2
0.0594478421801,0.737089660972,0.334714870192,0.12
0.0483065616806,0.777530318813,0.346114578801,0.08
0.0445859642286,0.762836600354,0.362619190517,0.08
0.0407153477757,0.775397795973,0.369542232942,0.02
0.0451949141174,0.708126221616,0.130193264398,1.17
0.0419829735296,0.736122252609,0.140216446312,0.97
0.039835069899,0.733516506476,0.14259795043,0.84
0.038017990301,0.747607793067,0.1465972363,0.64
0.0355224009109,0.742752549909,0.151605001279,0.45
0.0380551052772,0.751492233012,0.169008802055,0.31
0.036446853583,0.755143669744,0.175613184903,0.18
0.0370661675916,0.76690493872,0.175893902577,0.12
0.0415743330928,0.72771253141,0.19831981354,2.89
0.0374333528384,0.776832240345,0.246451369521,1.74
0.0375361332862,0.772031313701,0.258807474649,1.36
0.035156479466,0.775537823911,0.262850521313,1.0
0.033358354401,0.799879916903,0.249849986199,0.85
0.0382829333486,0.780480271174,0.273323952799,0.67
0.0371558318546,0.780138619794,0.304737466568,0.51
0.0326393030387,0.787514283318,0.291784318345,0.37
0.031461237729,0.784577834697,0.297091062612,0.23
0.0713932553947,0.47817218021,0.205048477567,6.55
0.0729643269708,0.535574760022,0.221779505362,3.78
0.0795898103432,0.536992631563,0.28077306942,1.45
0.0849880196653,0.503372582618,0.35841758584,0.35
0.0947754207855,0.503609780183,0.47140332476,0.33
0.0876530228256,0.52100080872,0.492693942487,0.2
0.0972048610698,0.567749210206,0.504336845987,0.11
0.0704874955233,0.533032312806,0.496822384851,0.05
0.089137753486,0.5457484826,0.517334540444,0.0
0.0643019978302,0.429385797659,0.217309698026,2.0
0.0713621497338,0.469131212449,0.348485358978,0.54
0.0821208132508,0.551192334929,0.434484558033,0.29
0.0789407901668,0.512347475718,0.432685138482,0.17
0.078218969594,0.51706817119,0.416207812385,0.22
0.0839440502238,0.454233183745,0.362792302688,0.2
0.0849841040021,0.423040246813,0.384775538976,0.14
0.0825037063272,0.350533114691,0.403407788644,0.13
0.106003652856,0.488570844654,0.463407292139,0.05
0.111980017578,0.486136763522,0.480672642964,0.02
0.0608728388702,0.379180063109,0.209400491632,2.9
0.0660096254844,0.343360236267,0.257370950305,1.4
0.0675664832396,0.354070655931,0.2786682501,1.2
0.0671464926634,0.345246764839,0.294767539335,0.9
0.0772648964256,0.45870598226,0.310367368739,0.71
0.0821279708527,0.481512577112,0.341377615322,0.32
0.0817004708836,0.565923511888,0.306397613422,0.4
0.0813137123302,0.626108249421,0.409209349399,0.14
0.0741098949232,0.722530822661,0.342380371438,0.11
0.0737832456235,0.722577781097,0.353252166995,0.1
0.0824896446932,0.605671798125,0.497047888201,0.03
0.115045137678,0.628274603336,0.484228415963,0.07
0.0683553517328,0.277970552993,0.368406027071,0.5
0.0711797277607,0.294985577601,0.412757513541,0.27
0.0769011146679,0.280893912306,0.478371697705,0.14
0.0789943335635,0.230337243383,0.549591358505,0.02
0.0878851093274,0.191003897176,0.615577749091,0.03
0.111825221539,0.395854920231,0.534639792355,0.03
0.093617951253,0.564405032424,0.387975097464,0.05
0.0930190155575,0.581784010245,0.384968542437,0.06
0.0810337312176,0.600140188343,0.37012971968,0.04
0.081936362955,0.585504029434,0.434262363888,0.06
0.0775853428391,0.558231812848,0.461780648614,0.03
0.0614987593762,0.58785980493,0.0922016354012,9.83
0.0631388524028,0.642503755181,0.131469912429,4.93
0.0658878519733,0.6402947886,0.150122929245,2.59
0.0697751102503,0.64723420742,0.195597196359,1.35
0.0723250665564,0.642673955882,0.229482293132,0.9
0.0715726675706,0.638665487094,0.229704047179,0.81
0.0676883825018,0.411474382532,0.137632071733,3.69
0.0724891526214,0.358306267801,0.109086307825,1.83
0.0751008842685,0.342348327242,0.123165504408,1.27
0.0813259514566,0.336247179671,0.134086059259,1.01
0.0837602792885,0.306604800203,0.116816499485,0.84
0.0848073877164,0.327064491329,0.138200464683,0.8
0.0811653708926,0.312201450818,0.13812183831,0.81
0.101375357485,0.422708186049,0.206134916734,0.39
0.108052704541,0.512703727376,0.309873086422,0.21
0.104323055159,0.53354833319,0.362309778322,0.12
0.0655660963056,0.632504474181,0.261227670149,0.09
0.0602112989396,0.44161081865,0.188040892458,1.11
0.0606766274899,0.44224167936,0.173910449043,0.57
0.0579580193296,0.434017335193,0.159015470961,0.6
0.0655812305231,0.5205301808,0.214820612008,0.34
0.0581444669419,0.435055036054,0.118595623071,6.21
0.0581767793597,0.396682586083,0.101107640179,4.9
0.055196990811,0.33894930812,0.0801753944909,5.23
0.0638608817418,0.331090079194,0.0867082370824,4.62
0.0567139895823,0.409892709307,0.093203390074,3.86
0.0621964330642,0.405213341896,0.0991952310902,3.9
0.0636090836815,0.331965623685,0.086821879317,6.14
0.0600448816046,0.383530393037,0.0940841192249,5.73
0.0576251110337,0.398608032085,0.0798148338536,4.29
0.0839463142168,0.411821366728,0.351933899483,0.22
0.060110294568,0.435710175165,0.139998980175,2.8
0.0518342519087,0.718153826279,0.188045838268,1.38
0.0512841886668,0.722213860791,0.197994040151,0.59
0.0540886940002,0.708901840747,0.212986575247,0.35
0.069466763946,0.657461880552,0.321132141956,0.24
0.0688237478885,0.633665581877,0.171974013042,1.85
0.0517084193867,0.71390823518,0.216713682895,5.09
0.0621367939063,0.6873601804,0.195112702144,0.85
0.0770773195208,0.550451161287,0.184629550457,0.33
0.0645437231603,0.682726763865,0.208022588996,1.21
0.0845465943994,0.580992492506,0.281617865765,1.79
0.0781757575397,0.615927909008,0.294215598192,0.81
0.0743391379041,0.627812955286,0.282116214122,0.53
0.0643457847184,0.660167852091,0.282492402766,0.31
0.0692464492674,0.574077119801,0.1760882157,3.2
0.0718539425514,0.611993090734,0.193295526984,1.29
0.0742619686035,0.649909246655,0.23136857865,0.39
0.0974149020069,0.426158417139,0.317160703295,0.14
0.0526228677731,0.47504127822,0.133343817515,5.12
0.0587820103328,0.456551018998,0.149048029956,2.67
0.0548746486509,0.447491444589,0.108595603475,3.12
0.0807378622676,0.405875033589,0.233957513753,0.2
0.0639054974079,0.442507004304,0.165024494855,1.18
0.0613621241659,0.552860998513,0.299683095311,3.4
0.0635353383844,0.546751372718,0.302262360554,2.89
0.0700415474766,0.543331038911,0.35036320318,2.16
0.073728221561,0.559352628425,0.295020482104,1.63
0.0737442537983,0.512302620504,0.291164164439,1.1
0.0824474313878,0.570114444611,0.365213480732,0.66
0.0868693027121,0.561222744035,0.389719379652,0.49
0.0688491495652,0.645687005338,0.251190335497,4.09
0.0657160032315,0.575468315249,0.273242267107,1.71
0.0732589736343,0.52611501134,0.263777083029,1.49
0.0732650656644,0.552335199264,0.263590078572,1.48
0.0725682433777,0.55512199967,0.285471522318,0.35
0.0641451173841,0.538441485137,0.212324108091,0.22
0.0603928902273,0.549259575367,0.170830029418,2.79
0.063158128186,0.551866305793,0.16736076972,1.47
0.0630138350963,0.597150860029,0.22589101222,0.64
0.0788780482888,0.624539933318,0.250359514477,0.34
0.0698514851402,0.702227660842,0.288811245004,0.28
0.0787277285635,0.498078680017,0.318775062206,0.43
0.0737113506345,0.52108073725,0.277708604236,0.32
0.0792014230223,0.491935563498,0.320825447107,0.12
0.0812856223977,0.471310929259,0.391534479254,0.12
0.0786351016982,0.401457849507,0.263974725706,0.43
0.0757724417156,0.392512058986,0.263379713732,0.35
0.0811330310283,0.346592025028,0.325983165432,0.25
0.0732327764532,0.373207901377,0.274413159288,0.35
0.0611510337776,0.448986594736,0.176039274314,0.63
0.0638637894216,0.392357366057,0.159633301848,1.6
0.0678421015804,0.377942036283,0.149503752744,1.29
0.0740326438816,0.331568742052,0.176532737805,0.52
0.0819768427983,0.367442574496,0.243456157166,0.3
0.0992827943627,0.438930313629,0.367155818616,0.11
0.104728520782,0.423620172003,0.454561362618,0.06
0.0598808187707,0.432640112581,0.128666128182,4.03
0.0754075780123,0.405347316825,0.179936966615,0.94
0.0828232561038,0.446861226976,0.247677448556,0.3
0.0920277513144,0.441662814915,0.311639641149,0.21
0.0960072137247,0.401810520242,0.332670511157,0.22
0.0821992957735,0.346989540995,0.222048510863,0.52
0.0742799701728,0.425275621811,0.327113320984,1.16
0.0816558524034,0.49999886285,0.29799932226,0.1
0.0800874685464,0.505288015177,0.329484639549,0.1
0.0810747823574,0.493638908225,0.383125803209,0.15
0.10262218837,0.42620950409,0.224820733211,0.74
0.0894057841707,0.476050827197,0.227121267056,0.96
0.104810749547,0.48759897497,0.24785274384,0.28
0.0606872241758,0.459474678131,0.155404375339,2.48
0.0599041274726,0.450669945451,0.141991138759,2.21
0.0586848194544,0.436478035892,0.0976004548236,1.85
0.0694432320152,0.439794877412,0.19100146658,0.22
0.0618763749412,0.437612877531,0.160032113831,1.04
0.0619109179886,0.460501610959,0.151993039582,1.01
0.0652581770377,0.459844707742,0.111079167158,1.0
0.075630642157,0.417074310395,0.132092308459,0.57
0.0779505330757,0.409202231659,0.120176486447,0.41
0.0695218469627,0.406510875549,0.153330526628,0.33
0.0592637864654,0.524614268696,0.16618083968,3.78
0.0580180478676,0.541399903476,0.159180079885,2.27
0.0669723856566,0.578995627886,0.270781035901,0.45
0.0810823376024,0.49726618047,0.264553516858,0.14
0.0889630704134,0.398030196793,0.310646811524,0.05
0.0721406147261,0.496915632067,0.274307867221,0.75
0.0505636955624,0.681331563688,0.11610814183,1.7
0.0365424338504,0.744501234178,0.140900876308,0.99
0.0427406702926,0.773348025333,0.211778432862,0.71
0.0333729060498,0.805369643346,0.179828062804,0.58
0.0427732337388,0.790011040129,0.276204996852,0.46
0.0797500197468,0.436309631722,0.0957972728272,0.83
0.0864909209739,0.351476596552,0.0986857215326,0.78
0.0822641908123,0.368591466465,0.0934418793324,0.44
0.0815799833926,0.372774467817,0.0876877569199,0.74
0.0841109084211,0.375597100828,0.0896856822322,0.65
0.0837378098172,0.387738793248,0.107797128533,0.07
0.0663324086877,0.597539664076,0.163991315687,0.52
0.0589939007282,0.693262885956,0.211907842331,0.3
0.0587131920525,0.691881588801,0.217448868892,0.23
0.0722264746219,0.598191232189,0.231453386412,0.17
0.0808014571166,0.561722308365,0.235010820687,0.16
0.0638967599353,0.640891943868,0.158726597821,0.68
0.0496448120418,0.709436362363,0.151429822251,0.37
0.0418907518444,0.764994554886,0.18722970431,0.39
0.0428799227818,0.752994238699,0.206472916791,0.36
0.0447907196297,0.743746580341,0.19511934735,0.37
0.0724667512247,0.455435334778,0.201996212801,1.84
0.0651662219188,0.445868658605,0.160611741931,0.8
0.0653849671284,0.477620568283,0.176117194541,0.35
0.0653832698209,0.592170168943,0.193708242958,0.17
0.0675149449855,0.481607152447,0.179400623367,0.17
0.0766064202042,0.526634912566,0.185903021444,0.11
0.0723656114678,0.628541111453,0.263824619686,0.15
0.0657752987323,0.630671177691,0.249100515429,0.38
0.0670227234994,0.606977448179,0.2417164093,0.44
0.0661773488088,0.643714684455,0.258220016335,0.24
0.0661320511461,0.674184870054,0.291576391851,0.18
0.0733333282619,0.60538118244,0.304090921822,0.21
0.0670245311035,0.489378308892,0.188006114256,2.25
0.0731287003717,0.484123266086,0.230675260536,0.58
0.0750097104002,0.511149758862,0.27820381081,0.1
0.0764713431021,0.492038053788,0.301203665237,0.08
0.0838159718324,0.5728449293,0.301998053748,0.08
0.0864074848691,0.545779876257,0.268592238923,0.09
0.0698148420737,0.60399150325,0.181814280731,2.54
0.0691782899792,0.604691862098,0.159369347503,2.45
0.0816281401088,0.637603136038,0.259384143042,0.78
0.0946701657811,0.571655832106,0.289486840943,0.33
0.0924949375691,0.584434806512,0.295982440126,0.22
0.0968588206307,0.549946650039,0.306630313966,0.26
0.0571285745422,0.363379625673,0.14451312542,3.36
0.0667143479542,0.333174471455,0.277433889497,0.71
0.0817120371466,0.372456237244,0.38881750482,0.21
0.109008838958,0.509258799504,0.450339200737,0.13
0.0890813789981,0.288444706864,0.421611648306,0.04
0.0723247716131,0.549546948153,0.113219346147,6.88
0.0702093787455,0.537154851384,0.0972247416539,6.42
0.0748422711023,0.585126536783,0.14462240977,3.85
0.0839487743558,0.609901243132,0.205076275152,1.57
0.0882291309775,0.617112523675,0.284678937651,1.06
0.0660221662295,0.577420904568,0.25793987724,9.11
0.0780876736647,0.637379308584,0.375047544774,2.55
0.0846817854421,0.637261546465,0.410764280842,1.66
0.0866585156159,0.610203682718,0.441256092924,0.67
0.0880850040119,0.5905156788,0.45178774967,0.52
0.0919972828381,0.513806555996,0.444267611305,0.37
0.088189733961,0.624495079864,0.399462142722,0.2
0.0896390720099,0.533623353472,0.473865922844,0.42
0.0715883679085,0.527081200763,0.19876562351,3.3
0.0612035949633,0.542120129003,0.150694547567,5.1
0.062391784973,0.564741372136,0.160823922879,3.99
0.0711249662196,0.573995623997,0.187791498178,1.76
0.0852632808522,0.529279306088,0.24005742994,0.53
0.0942180789462,0.475258491426,0.238212525515,0.2
0.0593184226895,0.516992200472,0.13043267637,6.42
0.073623211397,0.55809899816,0.214980277493,1.55
0.0833594681876,0.493848744949,0.246961750569,0.58
0.0952281601785,0.317243139853,0.165505477273,0.06
0.0698229064056,0.600238976534,0.155092658765,3.84
0.0666062025684,0.627588522677,0.131574892246,0.94
0.0709555480848,0.620613296791,0.147606649169,0.55
0.0730117494854,0.603461790411,0.174005930151,3.96
0.0753019099315,0.625187926744,0.184092255622,2.74
0.078927408678,0.604770815428,0.17458224922,0.73
0.0823474720989,0.620318441071,0.218604243604,0.26
0.0747921348447,0.478508221772,0.195592728895,1.2
0.0904158977952,0.477400301497,0.216226684255,0.33
0.101001221297,0.429450969994,0.199807543269,0.06
0.097238798956,0.408944073389,0.184415712782,0.05
0.0572295342013,0.530544327115,0.142718479869,13.67
0.0676950777105,0.477660791005,0.134012532076,7.07
0.0662733890082,0.620660065196,0.218801113157,4.85
0.0696001473685,0.598837745132,0.191942285361,3.9
0.0899345224662,0.418255355996,0.513971212424,0.52
0.0942212704492,0.478966796923,0.487492924635,0.28
0.0902422234716,0.534413378888,0.459635200618,0.34
0.0679059148929,0.375950822293,0.176268159513,7.12
0.081001788433,0.508264558383,0.433159748054,0.69
0.081350775719,0.546020668306,0.442751433749,0.13
0.0819233875997,0.56895655675,0.389751897705,0.08
0.0802407467188,0.578977858049,0.344399938987,0.08
0.0909260285989,0.594912404434,0.409787912089,0.1
0.0739630264157,0.395480572578,0.256402016162,5.0
0.0870609756195,0.432319673139,0.482666012957,0.6
0.091401913406,0.523680709688,0.428284145004,0.21
0.0959598287435,0.516439482717,0.332946951303,0.17
0.0983299600498,0.566580662197,0.353006861151,0.14
0.100647838244,0.589097134387,0.362616113124,0.13
0.0981726626666,0.407940801937,0.403675849952,0.29
0.0747229285863,0.505028369441,0.189909874014,8.55
0.0873957341537,0.444909236933,0.372911988044,1.06
0.101495181125,0.472099640791,0.403485234068,0.48
0.103818685185,0.384353137512,0.380088024902,0.35
0.0854952923464,0.580347766535,0.278802281198,2.93
0.101874358072,0.663706145141,0.374672323563,0.6
0.11112947311,0.37744461378,0.377476454628,0.37
0.0670565549558,0.363456692413,0.116252891387,2.39
0.0674101093453,0.366878394737,0.101086425527,0.86
0.0971958984701,0.427271366106,0.268888249838,0.41
0.108734589941,0.447675509045,0.345811209041,0.25
0.0924258713255,0.578983434007,0.470290283075,1.33
0.0995612360424,0.547222713519,0.492515871839,0.52
0.102496381305,0.546323734141,0.467293565817,0.22
0.0744643326461,0.5343025125,0.25553068933,5.27
0.0634648094168,0.47300110015,0.149905436278,2.19
0.0624823524931,0.470658591583,0.136018076151,1.47
0.0625436941327,0.455785194647,0.128625681094,1.68
0.0645804186567,0.455635304131,0.135938279175,1.38
0.0800271287692,0.482827669296,0.224296608912,0.65
0.102608481383,0.520509060535,0.421280118922,0.19
0.104408846676,0.542948199922,0.470406198955,0.1
0.104918776812,0.407518806967,0.327436553736,0.42
0.0674265570041,0.437623192078,0.192042058774,2.49
0.0670410907179,0.449064427228,0.221441500657,1.73
0.0637494750481,0.481898383113,0.200732822694,1.41
0.0609269433796,0.463999476253,0.147387915683,1.37
0.0968973347398,0.509353382436,0.344443422109,0.3
0.107875216609,0.500027085738,0.448024270136,0.11
0.0740557753881,0.48124979736,0.252530021836,1.12
0.074183433417,0.491818778761,0.255814253984,1.0
0.0706090434218,0.47067473056,0.275822841699,0.5
0.0745280844754,0.431927849044,0.352067954156,0.3
0.0740600990556,0.471796509252,0.367282691989,0.27
0.0823012948463,0.623619140066,0.409160019526,0.11
0.0812792966878,0.612297902842,0.415267292027,0.07
0.0884635982885,0.380091265493,0.272620775596,2.35
0.107741845718,0.358942949271,0.25426754111,0.52
0.102310526437,0.386461909375,0.244483598153,0.57
0.108715372899,0.349000315273,0.250384145836,0.6
0.107542859222,0.32447859102,0.253137795082,0.68
0.0458220401906,0.528114217479,0.110196157473,36.4
0.0785585028737,0.51226121425,0.207078056843,2.46
0.0779649234223,0.637570860104,0.264879363805,1.34
0.0840115904996,0.63280481613,0.269611379312,0.75
0.0890961821505,0.53301708852,0.252685905842,0.09
0.0920499649326,0.296679506416,0.396689706251,1.07
0.104545239446,0.29525611885,0.415753875751,0.16
0.097852565705,0.358185986368,0.366149686683,0.18
0.0681192939926,0.302293626181,0.412781093605,0.68
0.061030327122,0.687391817254,0.246314729588,2.96
0.0736667858123,0.619875867031,0.40513081555,0.66
0.0925514538224,0.366333274884,0.427669608106,0.21
0.0882473546686,0.329609687389,0.36098373656,2.54
0.0848754994448,0.318230670503,0.357892309676,2.81
0.0875095290524,0.280621845943,0.346132279102,3.31
0.0817654489163,0.361722373555,0.349377748429,3.29
0.0659507762123,0.432976534658,0.245139766687,3.97
0.080485713063,0.500006497389,0.410005327928,1.24
0.0855068422347,0.508985482339,0.448051925324,0.73
0.0964961707987,0.515790968828,0.468805795403,0.27
0.10481724275,0.567977464231,0.414330237846,0.2
0.109949614494,0.625514022354,0.419241331777,0.16
0.109420691726,0.608028682115,0.415846753481,0.22
0.107460749291,0.54776119559,0.464356437246,0.16
0.0552357666004,0.405885697371,0.178416845935,6.17
0.0665242080643,0.4342604122,0.415385461912,1.75
0.0954050256574,0.527238788243,0.47381213693,0.65
0.0935347472332,0.573684811478,0.450371005231,0.25
0.094921097581,0.571187174686,0.473400019814,0.28
0.0587367085662,0.654180379367,0.138800684334,6.5
0.0576753095477,0.629608673558,0.137692209183,6.8
0.0589177677916,0.689312454055,0.164152057801,2.1
0.0634803860175,0.716272034486,0.18327414397,1.2
0.0895115115764,0.404879077477,0.0873772002159,14.3
0.0492629386351,0.604820857655,0.106280912881,6.0
0.0594593818179,0.590832553134,0.161303154749,7.6
0.0653080384448,0.577786201373,0.163424313048,2.57
0.0700920242828,0.582860477607,0.23253610553,1.87
0.0730156706784,0.673480469133,0.254196126583,1.05
0.0726638657127,0.702988103962,0.316485639982,0.56
0.0746073186644,0.710390891916,0.352198867897,0.48
0.0755751865379,0.585126325493,0.207292015099,2.57
0.0697002756953,0.736918908916,0.399116483694,1.63
0.0694432068863,0.723454892857,0.361604662014,0.9
0.0753914054727,0.723709840707,0.430706617653,0.47
0.059261988719,0.761600201036,0.4320473442,0.06
0.0783431534255,0.668838729515,0.477108931756,0.37
0.068190803056,0.691264754748,0.463180029489,0.24
0.0440264230045,0.720315151067,0.436205251967,0.12
0.0512968068045,0.675777948009,0.490404644051,0.05
0.0615565314885,0.497230002769,0.332159836346,2.91
0.0711385136409,0.545511644078,0.446656107588,1.05
0.0694183239673,0.585103416653,0.496509270667,0.35
0.0668546979307,0.598154746172,0.512635145091,0.21
0.0669263552295,0.59869728672,0.540738930536,0.11
0.0608663681858,0.430321575674,0.254529562308,7.2
0.0889558224159,0.552381787587,0.464681718107,0.81
0.0895275254415,0.591320705784,0.494275102407,0.52
0.0793818551891,0.629580341561,0.510232099442,0.3
0.084105766767,0.614877353861,0.547877415455,0.21
0.0673327940734,0.62150015863,0.533685824726,0.15
0.0883319914382,0.476019900423,0.618344094101,0.08
0.0877822602237,0.566674649588,0.452316024931,1.24
