L,a,b,oc
19.4357138852,3.40207545073,13.3408061397,9.2
25.2339690662,4.67599976485,13.9093507001,17.9
16.3963443775,5.51787332413,11.684499688,17.6
26.9356863302,5.17263071193,15.8856889922,14.4
27.6288241019,4.77005304358,15.6560932016,8.1
33.3297063292,5.48926237973,19.432906943,9.2
30.9503470156,3.90847859796,15.5004844411,15.0
15.4768839658,6.27059423233,10.4639929109,7.9
36.0253786339,3.37302067419,20.6628704359,12.5
26.6009461747,5.54928347077,15.3039888763,7.8
28.9422071858,7.15516112591,17.30273158,8.4
23.3856613111,4.21607218038,12.1755585841,6.0
18.7380395177,5.57385685091,8.73549285912,4.7
25.0791491241,5.0500382031,11.2768657968,26.7
13.3041035721,7.83527529619,10.4691869065,61.5
15.0146848677,7.91872490199,11.7499576076,57.1
9.9127424541,6.81235706491,7.44670098768,50.4
9.83922871921,6.67632631866,7.39177085748,49.0
24.6856552064,10.5849186334,18.3169636878,27.8
18.4484185997,9.90342494972,15.0216294037,28.8
22.9412045184,8.26253470303,16.1923143122,21.9
21.8125584389,7.19155785373,15.8730089506,21.4
13.0822500619,6.306471793,9.86511825639,75.9
11.2341271416,5.4254404133,8.34948369452,39.2
10.5871574397,5.68190969792,8.03323020688,53.0
18.5449568738,8.80375634079,14.8381237962,23.6
13.3601736361,8.2007090445,11.6035147178,24.8
19.3365809239,7.87602543089,13.3758944159,57.8
24.0260643102,7.26089268481,15.9802376509,11.4
11.8961324124,5.33797332644,9.10626024797,24.3
23.0204146117,9.45015963403,17.7291984269,18.2
24.4765143909,8.34367218578,16.7464541794,18.0
23.0983479431,9.27908757539,18.5070574177,20.0
18.1409793575,5.76742163504,7.5892132054,14.6
15.7428264973,4.22078992543,8.14088102365,12.6
20.6208102782,5.18445528656,9.11465234011,11.0
22.2564839442,5.50876822848,7.40528557995,19.1
14.2438797153,3.70556119828,7.29073717413,15.8
16.313414657,5.13737775003,10.9597925127,15.8
18.4279974099,5.17110189441,9.53548926555,33.3
32.0766332837,5.30580793601,15.5649475558,9.6
30.4830885371,6.21356854211,16.5365178336,9.7
23.5107015742,4.38669229412,11.4982547277,7.0
23.3588564164,6.2581534907,14.8901533081,13.6
19.5379560468,4.66350646009,10.5328559277,16.6
30.3646640965,4.44678932656,10.8777764116,7.9
25.0839570313,7.08222839722,14.5151423628,9.1
22.7628432302,5.29796366487,11.5729557733,18.4
18.9947018835,6.96613727938,13.8422285626,12.5
13.8299174477,5.20131253619,7.35662758682,19.8
20.0495667642,4.41229093826,10.0797050542,10.7
13.6368607242,5.41001196549,5.44501651447,63.7
25.5702194116,7.46222833563,11.9262632043,16.7
18.0417860275,4.27155626121,10.053854518,9.8
25.8971119587,6.75218737361,12.5994963787,7.0
18.3817806551,5.33347768825,9.0028310846,33.8
19.8134407517,5.78924723045,8.6905878345,42.4
16.9200442236,5.3555491037,11.1637336845,7.4
18.8633899855,6.0647304731,12.1807003795,11.0
18.1240981641,5.45923591378,11.5796712354,10.0
18.1664895804,6.83112731913,13.521797354,11.6
20.1914751979,6.75700947431,13.7816630445,13.1
18.5464680722,6.46366133934,13.4220026713,11.4
23.1813909849,6.99789605149,14.9265907466,13.4
23.7577053486,6.87346270854,15.2297554835,11.5
20.1137569435,7.37193662724,14.2044067604,11.0
18.6823139408,7.35509774633,14.4249487709,13.2
17.4506728486,5.88558987392,12.5849663161,15.8
22.5918486833,7.2702816356,15.2501585859,11.9
13.6843410264,4.29608021036,7.64983972991,8.0
32.3501503177,5.26950947461,19.1035716483,19.1
22.7077322467,7.43891983302,13.3147148779,20.4
27.6659104321,7.21704122663,12.6639715138,13.1
25.3191187636,5.42695263637,15.3948133289,8.5
23.3988746835,5.97811812831,10.2078091545,13.4
27.8124710837,6.43903745012,14.039549129,7.5
12.4754933966,3.22585680623,5.89761928055,46.7
28.5332215923,6.1880568302,14.0402259329,13.4
11.5728129707,3.33038110047,5.63523875459,21.9
23.7555499285,8.88571474182,15.7489671525,15.5
27.2643061072,6.77813707872,15.7778856519,33.5
29.4887766058,9.82293866653,19.2467656372,14.7
31.1356668705,7.11216105495,16.823927997,18.7
23.6010704131,6.45037334694,14.0243282742,17.8
24.0372384162,6.33279082508,14.9169329588,15.4
26.0603872547,6.85120448974,15.5722369003,18.1
28.6313408135,6.29386830944,13.2047763978,23.2
20.287696126,5.46100373161,10.161722938,14.7
27.2149660447,7.76200869171,17.9508118868,15.9
27.2069912286,7.20168222646,16.4831151119,23.1
20.2998547816,5.30858750297,8.82461612488,16.9
23.583001706,6.31346653265,12.1968233391,13.4
27.268705449,6.06221776587,15.2337704109,23.9
24.9138233093,8.59280519538,15.8695914343,21.5
25.3966750924,5.89299753116,13.3771613617,38.8
28.5079023095,6.17869680555,16.4844182755,16.1
15.2730915345,4.75038982135,8.40727779533,48.2
18.1171647293,6.07030524169,10.9721842022,32.9
7.06261172615,2.53338330883,3.62926873374,26.8
9.34576309592,3.93382025469,5.55543885153,38.2
9.88669852649,5.48481243305,7.12755864768,36.3
10.8490347184,4.81517557148,6.31368140827,28.2
18.0773157172,4.43595459338,9.84398948646,37.0
18.8619675035,6.87508100081,11.6077492638,20.8
23.7668292262,7.73557649092,14.4255069118,14.9
20.827560649,6.03446895093,11.0938174463,14.0
18.4029490509,5.05522534089,10.2824335354,24.4
16.9793636699,5.79020520683,9.45701836223,33.3
18.8254359707,6.0571178877,12.2117833273,26.4
15.0844244261,6.75881082599,9.21128586887,59.5
19.5758715385,6.86066324676,12.1528730519,26.2
24.0797782369,6.75294741066,10.3476726867,47.2
21.0425294307,6.35480893217,10.8360402251,31.3
15.8023841594,6.00318630677,9.96296878044,50.6
24.387773923,7.58561174054,14.1651073632,21.8
17.0870437673,6.16886741057,8.80276867358,51.6
20.3918479707,7.36146582814,10.8355474096,23.8
20.279944639,6.99902436515,13.6550556725,24.8
22.7860108046,7.21275293671,12.5645102814,33.7
23.6299740393,5.7374599282,11.8925304925,6.4
21.3666248589,8.19375141268,11.9183102306,26.7
11.7972022959,4.12549057901,6.21152701299,60.9
18.0025631858,6.44623743731,9.41173649709,41.7
7.42599044743,3.74280575741,4.10311688852,133.4
14.3631902524,5.92847071511,8.7902132791,33.7
15.7904942046,6.60775254917,10.2775616352,33.4
16.3590075046,5.54093883911,9.87509066229,37.5
17.3688345391,5.96708180897,9.54065334937,24.6
14.1589712432,6.16922289432,8.74116749801,80.8
20.2006813669,5.0032580128,11.9992236037,17.9
18.6070411347,5.5451720474,7.49654846845,28.7
14.8668281055,5.51211375867,9.01414650817,33.5
17.660930884,5.26179211962,11.074454757,31.4
20.3947198348,6.49943016299,10.0014075013,24.8
29.0560187059,5.23535483311,12.5432617417,3.5
14.7320683648,4.17189562683,8.06316718647,19.1
17.2190532418,3.78902246053,4.9225524143,19.0
22.2596443761,5.72846194031,8.36746406104,18.2
16.27751133,4.55739328908,8.75686395953,14.9
31.5982123696,6.06751697661,15.8231546023,14.4
29.6134990097,6.84420980148,15.1332283373,20.0
30.4752198963,6.28348491985,13.2807684735,24.8
27.024884749,6.56778853384,18.6495006317,8.3
19.5793141893,5.00412429511,11.3615211032,19.2
16.3866655603,3.9766994657,10.8222963276,15.9
28.6334424883,7.41644875292,17.1721557591,11.2
20.9169610724,5.79615847415,13.7538640472,16.7
19.8215297265,5.29014320247,12.8804400093,16.8
24.5714557374,6.86575222638,15.1936945237,12.7
31.8743964907,6.60813074068,15.8302744863,9.8
30.5322417518,6.33482396694,14.8634459544,26.3
23.3842834499,6.01542653897,10.7116431445,31.9
26.8349331776,7.61064696023,13.976298173,10.5
20.5974855194,5.30681030541,11.9207792424,12.7
26.0005149379,5.54335483053,14.5582858807,12.6
33.301233884,6.73146240356,15.0073129053,14.0
28.8577236787,5.39591861931,14.4753696524,10.6
20.1225074744,6.80423364083,14.3781671164,10.7
27.8094692662,5.65039485395,15.2413476854,9.7
17.7756307062,5.61489243341,7.86915933194,40.6
18.7607176396,6.30918733089,10.9516409708,17.0
19.8998560879,5.43480140723,8.2811860496,11.4
25.6196833127,5.02957956538,8.99675231082,6.4
25.6802650284,3.56943195854,9.83812180264,13.0
15.1106362985,6.02103339685,10.7093199626,15.6
20.6587738051,6.60828962647,12.0969844796,7.3
21.6650087811,5.01682640626,9.52804474391,11.4
22.8790525909,4.73496488986,10.1936810027,21.6
26.0421475826,5.91316393083,16.3802188892,6.9
26.7411066653,6.11483736269,15.0370385083,14.3
27.8569040551,5.03854898626,14.2554821176,10.8
29.5209633807,5.55364192526,19.1052107143,12.7
26.0993589253,5.54462106277,13.106931643,6.9
23.0038942701,4.0264571596,12.460082232,8.5
13.1614092563,4.24031775674,6.40441300774,22.6
7.47460357209,2.75702725973,2.73622599417,42.0
28.2472779195,6.39181428593,13.4227778285,15.1
17.2204452548,5.19734388136,8.75734339596,26.7
23.3750856506,6.05869349825,10.9329003116,12.6
32.051872968,5.69638848677,15.6190911973,11.2
25.2135733259,5.98092869539,14.9187064959,8.2
14.8383306918,5.34160025826,6.89878344913,27.0
8.91324276094,2.27033165766,3.02058763325,14.7
7.19219469919,2.51753590642,3.00878162953,26.5
26.3748772515,5.11090679973,13.2486036738,15.6
12.7930145911,4.86771991582,7.28357090539,18.4
20.2836792701,4.55221459398,11.826465166,8.0
19.690743596,4.3507014202,9.74704937743,21.5
30.0685447604,3.60461653378,17.4061812567,20.9
26.4797635174,5.82481926541,16.6357600849,15.1
34.1968141789,5.36174635236,17.488943673,8.9
22.0471779859,6.59347074991,12.7548688174,33.8
13.8972443711,2.95367365273,5.82283892987,36.8
12.6893095556,2.81039346954,4.21526841674,7.0
11.6059325533,3.65967985786,4.44608208084,21.4
10.3584518151,2.95487200929,5.46276885654,42.8
29.7911939942,7.50769889134,18.4786124998,11.6
23.8275166947,6.44452497809,14.6564242048,26.7
27.5423053626,6.976268415,18.7805396132,21.0
14.1357738393,4.92749591178,9.19155672599,57.1
21.2976237046,5.64963253566,13.7558046189,27.7
14.1077474611,5.67636507337,11.6981365377,34.5
8.54836810568,3.45754127975,5.12805187093,73.0
24.8380790484,5.30969341052,15.26020168,32.6
9.03114017218,4.00807760898,5.399489257,133.0
13.5019492239,4.3481407314,8.89364143699,71.0
19.7414146905,7.53868924692,12.9301403637,43.3
16.8705448254,5.07426955343,9.22135663732,54.6
17.4681432352,5.38967204985,10.3670714891,62.6
16.2821703526,4.82942610379,9.63524838832,59.6
13.2645469741,5.97921131818,9.24480415747,76.6
22.630766173,7.78589697435,16.5868328357,11.1
14.2874299697,4.39983364636,8.39596865332,37.8
16.0605522843,3.49496224611,7.61972839287,27.2
19.9218336371,5.01663150584,9.30581262192,60.5
22.5729599934,5.95885303038,12.4360628491,16.1
24.8939862754,6.4373606071,13.6473363322,31.5
24.2766803087,7.34046994888,14.256681092,11.1
18.4409760172,5.68165443937,10.7580613501,22.2
23.3584818144,6.11325345222,14.3735682226,28.8
25.6866081734,7.75237807578,16.5247390855,7.1
33.5130366202,6.23577871659,17.9020482507,9.8
20.6092433485,5.27501241117,10.9717575018,29.5
21.1252376384,5.28351021586,12.2976356448,43.7
18.486518138,4.43293451596,9.00366341104,43.3
24.1586212962,5.9884849191,16.3822833127,9.0
25.5995767261,6.16325417172,14.2739713006,29.1
25.0666602774,7.70702268954,14.5115180474,21.0
20.4580893665,5.95581326539,11.1811567477,30.9
15.3577169527,3.87574678565,7.72981774185,111.4
19.8367633289,6.02217685495,11.1408022382,26.7
16.6885079372,4.73942711179,8.15547811689,48.7
15.0261657747,2.17910431075,6.4486017002,22.9
30.9066821693,6.74584319279,14.1002775564,17.2
25.167776411,6.50364424055,14.7377534663,16.1
21.4898531787,6.07149361876,10.9392555072,33.5
29.616380642,7.01475761169,13.9986583422,14.5
31.4267163517,6.73691280307,15.357766099,7.0
22.5804781333,6.96794694339,12.8812422714,20.5
27.2131013447,6.15904441627,15.3532480822,9.6
32.5521596963,6.41371652313,14.2355025913,15.3
23.0015499217,5.08748331583,10.4284159738,32.6
29.9466790121,4.82152267087,15.8736411504,7.7
15.5505445362,4.1606773151,7.45698376653,23.7
27.6889050982,6.9663813174,15.6281812155,9.2
27.9491159811,6.29502428283,14.2936026761,8.7
20.986053808,5.8724745462,9.17758209797,62.8
23.4561162589,6.209726723,10.8724888099,31.0
28.5477036234,4.02093058423,10.7561840107,12.1
22.0522368725,6.00307543353,9.90151233526,21.5
12.9607127045,5.27604184916,9.22105367607,12.6
22.7955777955,5.33049850587,9.35945493901,19.0
23.1438014095,5.87638363849,10.5128063251,5.9
28.9483070347,5.44479665897,8.80691971867,24.2
26.5569300691,7.02113452,15.0845716753,13.7
28.4694415348,6.31010544053,14.4486392101,10.7
32.9009006852,6.33068664229,15.9867019774,7.9
27.8536011909,8.23245959608,16.8406688988,11.6
27.7774812814,6.05771528777,13.8661801178,15.5
14.3302368435,4.06006657926,9.27485077289,8.8
25.7813667962,6.24866354437,13.8625911851,13.5
26.6038160877,5.41232662983,12.2034972632,15.4
14.4665060505,3.67411984628,6.81669392614,20.7
21.1918563449,4.91022696972,10.2268281721,9.2
32.4797784678,4.52597617408,10.9432777525,11.3
27.8120339302,6.74908847344,18.0091718443,6.4
28.0343281009,6.81431931182,14.1854595585,7.1
37.0292832893,4.05336885163,9.41417263906,17.4
25.1062783852,3.77457146639,8.28281627882,16.4
26.0990292967,4.97781489353,10.0974374968,7.2
18.353319144,3.79389869223,6.5836339942,12.1
27.2353196097,4.17968642437,8.78624861946,12.4
18.0127538112,5.27528433012,8.94940874948,33.8
30.0727296228,6.68303127716,15.0877834072,14.8
21.810733691,6.25986565414,11.6579374918,12.6
26.6116686214,7.38177097081,15.8208319262,22.6
25.6912429827,5.72854921368,11.4467502349,13.0
23.9819746057,7.04098853194,13.1650083805,14.5
24.8364127874,7.1673103992,14.9754925153,19.8
20.4457906268,5.81676277755,14.6331408384,9.0
28.4930707112,7.01591128858,17.4307599263,8.3
30.854227231,6.91530176992,15.5427723262,12.4
21.5361734346,7.99501307105,14.2941270474,7.2
23.9234142888,8.63299307143,15.3929158636,18.3
23.8112621629,5.79321956624,10.9600237134,19.6
23.6786479451,5.01748031204,11.0175107749,8.6
21.4964331986,6.92834596322,13.6704338738,19.4
27.748910874,6.41841445139,12.0420319353,17.3
16.7872716903,4.91784880957,7.58460164589,18.5
33.0557406471,6.56111705611,13.3248442268,9.4
23.5955312272,6.740805954,15.2048574853,12.0
21.1784654406,4.92254449366,12.6771995832,23.0
24.971840414,4.37120291489,14.0758740254,18.1
17.6592256608,5.17671198151,12.0532211531,8.2
17.0790759087,6.18644524479,8.84958278527,22.2
14.2714541638,4.23430081214,9.69383788657,21.1
15.8888434466,5.26820595175,11.0595672892,13.3
15.6823276035,4.22541056183,10.6082045676,22.5
35.6030921775,5.51361348384,11.3131715111,8.5
24.9058387137,5.43964668887,9.83242925092,14.3
15.3465401699,4.1956522549,10.4875454412,33.9
24.0544938293,6.74746979093,12.148121854,16.6
25.7043033451,6.32501740839,14.2482179212,11.0
26.9633386063,5.60110347938,12.2297599901,11.1
26.2421262531,6.86741640625,13.4754774059,4.2
19.7289382925,8.19056651195,13.9031006795,11.1
21.8206743101,6.18698065705,14.0649898328,12.6
24.1991040654,6.63031386917,13.6717511476,15.7
23.0213324623,7.76517004275,12.655353989,2.8
22.2532309368,6.39058039765,12.8899204307,7.8
19.2882505552,5.13373355717,12.6707764445,14.0
30.313714979,6.34460077531,12.6406001168,9.7
24.6406028173,7.63034531277,14.4607981812,32.2
23.6516741216,7.7529592506,14.3467520463,16.4
23.9855551143,6.7072981111,12.5125089862,22.3
24.8322698877,5.27526441713,14.8156050191,19.0
26.2716385609,8.36686598878,15.6410412051,14.7
15.7058837817,5.21550458827,6.75836007874,34.2
26.7448913624,6.12995625145,14.3006389144,21.5
22.1580457422,6.92193954697,15.000296584,15.4
25.9503994233,5.86056294719,14.8575062246,13.9
22.9747682938,6.08197479402,12.4362177748,35.7
22.8149375693,7.30459811075,15.1618512174,11.1
25.2422429558,7.41075813568,11.662599679,36.4
24.6603668658,8.69273931615,16.1316838376,16.6
26.2557031984,7.35069507822,15.927477436,15.1
21.0892092793,7.7406424684,12.9395700562,21.0
22.0043199021,7.29277696387,14.0782080061,18.9
22.5270456741,7.13411810809,13.5205994817,18.1
19.8001567294,6.2332098456,9.64650362203,30.7
28.9045899502,5.00571656851,16.150143731,12.9
32.2122800205,6.22002333247,17.5647364804,13.6
20.169042328,4.51156234947,10.712848416,13.9
15.5571308707,5.85061326912,7.95858116501,133.8
20.5814064218,7.09589184411,12.6516969723,16.8
24.6933531816,7.99340455006,16.921709775,13.7
25.8720790015,6.62385596774,15.441716438,21.4
22.786337655,5.02004482334,12.682987198,12.4
22.1891082834,6.32559218767,13.710567162,11.7
18.974594936,5.99074927113,11.6503154691,32.1
24.7024280749,4.29398268703,15.7117581213,12.9
24.0132423802,6.86544566346,14.3830359593,11.4
24.6944949099,6.43984072666,15.1853305079,21.7
29.7236775121,6.34791960815,17.6043826555,18.3
24.2775866239,8.02129493039,16.526720317,22.9
26.0523798338,7.05347456762,15.7219399935,10.0
26.5922567003,6.72070526389,16.7059875717,12.7
22.5249876428,6.91220979002,10.1535407272,26.8
18.1733329702,6.48896897208,11.7415331028,42.0
22.3561856233,6.88476096987,12.7768469253,20.2
30.7011735236,5.39885183579,18.5527295141,22.5
33.3493112463,7.8159119371,16.0759807041,30.9
24.329945905,5.65393312314,14.6520403009,13.5
29.5771582652,6.09833649646,19.1731521949,9.5
20.9737232499,7.90214099676,13.7848592346,16.1
22.6155115702,6.17738957407,13.4859597468,6.1
19.9698972198,5.75338883299,9.96600950535,14.7
27.5450435042,8.13816124979,19.9358857561,8.3
17.9328750204,7.94400748662,13.4232837686,9.1
8.55324702428,5.55732584243,6.04240256021,95.0
10.4830894681,6.31041065892,7.99517935767,57.1
21.6623066171,5.26372554461,9.67940515935,53.3
25.0089563554,4.66466398297,14.491161536,29.4
26.6829270067,4.39209184047,12.2693972342,17.4
19.9282247719,6.86985846961,14.9763872132,19.2
33.0185547851,3.32014676252,17.8276911737,10.5
24.8399968893,3.38253425452,16.4223860728,9.4
27.8598412638,4.03135425041,14.6843131314,20.2
26.7904950213,3.4874647339,14.3524155972,8.3
31.6017636807,5.92085554233,13.4083599941,15.9
29.5793270761,3.63201970602,19.0306023327,26.6
24.7447093527,2.64741455818,16.617173402,4.4
26.6063802378,2.10389806469,15.8997604451,4.2
26.6737062688,4.42333968624,16.268650308,10.5
29.0831546721,3.61566886211,16.7233233075,14.7
24.3566868406,3.20252683826,15.9226881243,15.5
15.5636093111,2.18072221634,9.94580330975,15.6
25.9052909007,4.54307996009,17.6099684789,9.4
34.2589057549,3.85922708247,19.7477605092,20.5
36.7147030415,3.08171597126,22.1149454271,8.4
23.2927517747,2.79735555135,14.9337692658,13.6
27.4192358645,6.01459875479,17.3596921792,11.6
20.4650754897,4.58191603119,13.2912118974,11.5
24.0080108195,4.01625429017,17.0374278072,12.0
27.5698820883,4.22763958041,17.0403396966,8.4
32.4021668031,4.05077986909,17.8764947224,14.9
21.7286413704,4.04013076916,16.9316572792,7.2
21.2195495577,3.44539102049,14.8568178304,13.7
38.233961453,4.42586861962,18.6860463609,10.4
24.9752080489,5.57181252504,14.6723864687,13.6
26.4934728038,5.29957179989,18.1681297354,7.2
32.1418776154,4.29538406794,22.6465849068,12.9
28.74005222,4.64837965501,18.8279563407,11.4
25.6724246895,3.99487503173,18.7425274968,11.6
30.2211523824,5.05657348939,19.6697655033,29.0
37.2466355681,5.01684272166,27.0700140157,11.5
31.3754708947,5.53833284585,17.8629193401,8.6
34.3570804263,3.75260842666,22.4084476145,11.9
28.6305581658,3.36945616819,17.7537223866,18.4
32.0179172315,5.46498018196,18.7421586886,6.7
21.1466036738,3.57898995783,12.4605549854,13.8
22.3431460465,4.26279946694,12.8281227791,26.5
28.4570759248,3.46832530323,19.5717956428,7.9
29.0735077915,3.4573384395,17.9447551263,16.6
27.2644505703,5.47087825153,15.5583416317,11.1
35.0179628691,3.77755090845,20.0212902777,18.6
26.1922809177,3.3555623805,16.8897909003,14.9
28.4825964421,3.70170131537,17.6419803383,12.7
20.7607819531,4.01049607157,8.9707485569,11.2
26.0557519281,5.0612563502,13.8132205707,17.4
28.7328595133,5.15164818811,13.9853750949,14.8
23.3856565076,4.97912515076,12.1412625373,4.1
10.51796453,1.2499374038,2.95327697348,15.5
24.8628180397,4.7797159046,14.4452963662,14.8
21.0376853942,1.25403387255,12.0973654574,7.8
9.58196590091,1.40361529537,3.26405416106,41.6
21.4618277577,3.18935216415,10.476964874,15.8
18.8432607631,5.04075126354,11.2923546276,38.4
16.3688707224,5.26391892413,10.0844726638,43.8
13.6051765333,5.07773362638,7.77963138576,46.9
15.6114597116,3.68387505028,8.72780935058,13.9
16.2523990674,3.22636953994,5.4505102489,15.9
17.493512412,5.19331910081,9.95344254214,9.4
24.7942157378,5.31368105811,12.2218973925,25.9
17.5826857603,4.85236842246,10.0355634636,14.2
24.204175948,6.36253971048,12.9473970535,13.3
30.8281026506,2.99457131884,18.8542312777,7.6
25.5032664906,3.39325581291,14.6556584001,7.9
27.5565798584,3.97159100405,19.7102598041,5.8
27.3719237393,5.80104942683,15.7340420627,8.7
28.5935562486,4.19654544911,12.5768523576,13.0
26.6634703409,4.3156133915,17.4877051454,10.1
24.7322525215,3.2405040215,16.3036319375,13.6
19.6726934956,2.53889378123,10.1939432598,14.6
33.5929518305,4.34667561793,19.816992681,14.0
27.4647509499,3.33521534016,17.0506219804,10.3
25.3327325655,2.7589122823,14.5263773726,5.2
22.6044425541,5.01808044975,11.9290405154,63.0
21.3468864829,5.3597011777,11.9012195584,10.1
28.6058676649,5.42805366071,15.3884819551,11.5
22.0396668375,3.39209052937,14.6597220603,7.8
21.0038787945,3.80733124133,10.2403712162,10.3
21.1728500852,6.03581307227,12.2585880865,39.0
19.5404579449,7.28430722936,12.0843949959,36.1
19.9372519068,6.68382667189,9.37327775484,49.0
17.4077200668,5.18719291002,8.45641211381,58.8
23.9835803113,5.86633159548,12.4890636631,27.4
27.8265752284,8.32638001385,16.5953381795,13.0
21.1786120587,7.85095854203,13.5835798061,21.3
22.8983521671,7.76069134781,13.9769592121,26.1
27.9555379149,4.45802208553,14.9998307353,6.8
21.2796987648,4.97737339341,13.6979936754,10.3
18.6473798124,4.06565424708,11.7268870693,12.0
10.9182233358,5.08209821194,6.47339354014,171.3
29.897408504,3.57830395325,14.2767647746,9.5
9.56988096273,4.00844819428,5.5863183483,164.8
28.8014371463,1.14879164373,15.2946392443,2.4
26.7995723507,3.93995309518,14.3358470679,8.8
22.6182080228,4.46459554024,14.0739925968,6.4
21.0538607772,5.44393295051,13.6153168328,8.5
26.0051726435,5.64036249808,14.1294961498,14.9
9.75572776298,4.53502253413,6.45342038986,91.6
16.286741601,7.51989299392,11.8301637067,52.3
11.3835965616,4.94801146841,7.94632533927,50.8
7.75700702339,4.61863492533,4.86406563398,84.5
18.2206567456,7.77385155065,12.8531657962,6.8
18.965678033,4.45485070973,11.0569689788,11.2
14.3404363048,4.79467219991,9.47174891922,17.9
27.083456081,5.67740100869,14.1560264967,33.1
22.6617748545,6.78346629961,12.8321588709,13.0
15.1845530173,5.69151367773,8.96633585612,63.3
26.9077362691,4.94782302074,16.9382145934,27.2
13.6188692975,7.52787804689,11.2100578549,28.5
15.7081114075,8.44574020156,12.9400865839,36.9
27.9261299626,4.94493352134,18.2853106313,16.0
21.705455943,6.17651576884,13.4005933701,11.1
24.7186286089,2.79019486291,11.6121283274,14.9
17.3976265358,2.48202686735,8.77015172868,31.7
19.1138437377,4.72974153382,11.2847570073,9.5
20.4474245532,4.02228014717,11.773253841,9.0
22.0164395314,5.01729951008,13.9519169516,7.0
19.044837276,3.89291698953,10.9310091018,13.9
23.6454303156,3.39980987931,12.434258103,5.8
20.7040748522,4.22521094512,8.91831778862,29.0
18.7422493098,3.33922100927,9.46549011435,27.6
28.32952121,5.31457099997,12.3476479304,10.2
32.8263334623,4.62419596063,17.7952860298,16.8
32.8802458141,3.89230226635,15.6989973003,16.8
13.7169521591,2.74697442341,6.37372541913,56.7
27.7778791121,8.15277468431,17.6913909564,10.0
23.9534161988,8.01190738433,16.152268163,14.7
24.1240787979,6.07950293029,14.8244954005,13.8
20.9334517665,9.01405684173,15.7640273045,15.8
19.1415885205,6.20536565026,13.1013546058,12.9
23.4944462017,6.44221983771,15.1236564302,19.6
25.0509142843,8.09201025594,16.4870506795,11.7
22.117539006,7.03386654661,14.170516067,22.4
22.5522834941,6.08933685254,13.6227993259,12.6
22.1397353292,7.1283236653,14.9413752276,12.0
23.4094536526,7.43568080152,14.9279609175,12.0
19.5794804508,6.73595201911,14.0863489975,12.9
26.9984900101,7.87362584889,17.1549725884,10.0
20.8149132381,6.52183364819,13.8093598853,14.5
22.4110024595,7.17724632682,14.5721232335,13.0
25.1742009615,6.36178613663,15.2515942108,11.7
24.1934702853,7.26122854574,15.4407449207,15.3
24.4105424963,7.32462738148,16.1724305946,12.2
25.2851853246,7.58826595979,14.584056676,13.9
26.0449498776,6.73590275999,15.7865699287,11.2
26.0429831345,5.89783158791,15.0532972896,12.9
26.6882815159,7.58619648159,15.3048075638,10.5
23.2472829172,6.94357754295,14.3968523913,10.8
22.0609140043,5.47096171838,11.4272623722,24.6
26.9573892211,7.2689073364,16.4199029329,11.1
23.3990979539,7.99644941985,15.6959810905,15.5
26.3815506145,6.04664627271,14.8559895886,13.0
27.0886211086,6.52493034779,15.120334247,20.3
22.3271799055,8.12399601027,14.6693810662,12.7
27.1983754991,3.02101151127,10.9069477139,29.0
31.6112063867,7.46520853374,17.6007507687,12.6
33.7352882444,6.92047847571,18.1090750045,14.9
30.2590241962,7.04618749741,18.7594817424,9.9
30.6725463586,6.92587878997,17.57013974,12.1
29.4153477625,7.60447545928,18.6872011803,8.2
30.2524395872,7.42976224975,18.3710358278,8.7
26.4557358534,7.23726141628,16.3558640793,11.9
28.3643410149,5.87616906386,17.2978192904,22.0
29.8416477577,6.61173742651,16.6636984197,9.5
28.3378169967,7.2377276159,16.8246778376,8.2
29.6165359889,7.45653018913,17.2054088956,10.3
31.2732828288,6.50366160256,16.5823718047,10.6
25.4316431396,5.79316750835,13.7032210343,15.5
26.4250606147,6.8586217994,15.2261344114,10.2
30.3163783103,6.18741214155,14.8965330786,18.7
18.8837890485,5.59218761535,10.6055458695,26.8
15.4601717747,6.03836495226,9.42671799941,48.7
20.7311913477,5.7428810282,10.0828672459,31.8
15.8599427929,5.42992886556,9.18933586753,32.4
17.5803480068,6.19406316634,10.2621858543,36.5
11.8266773715,5.26251819261,7.42811895252,63.5
9.48113540625,2.70583370932,4.7945491051,218.5
14.9313123456,5.11221518208,8.8485169868,52.6
17.9732069529,6.59952904798,11.4710330572,31.3
17.1741536419,6.6054951845,11.1398804846,26.7
19.5655419577,7.69381044043,13.1252335346,25.6
17.7032313621,6.41973563585,11.7572458939,45.2
21.6037146881,6.3995735624,12.6631224093,37.4
26.9463317097,5.69781676692,14.5510795744,15.8
14.9955908218,5.78680186405,9.17319589318,38.6
23.9556165725,7.27119782051,16.1264887416,27.3
22.0483939464,4.22020815119,7.13362466281,52.3
21.5252847033,7.21238512665,13.2200788384,24.3
15.4894878237,6.27289175409,9.18339408861,43.0
18.1739901517,7.23303653499,11.2971057019,37.6
20.569762812,6.41989757894,12.3518424206,21.9
23.645964421,8.20396503299,16.0705824677,14.6
26.9414615548,7.70411333358,16.411382195,10.5
31.197152575,6.35071720465,13.3946241204,22.5
27.1329401051,7.8741656347,16.2623145426,8.8
23.4555301661,5.93674876387,13.3363995138,15.6
24.0333915889,6.84356633892,13.1937561485,13.7
27.3607004537,6.87091895318,16.5714214301,14.9
28.0387307328,6.6960472559,14.9473514997,14.5
